trial,final_step,trapped,contact_dead,boundary_dead
573,2,1,1,0
574,1,1,1,0
575,1,1,1,0
576,4,1,1,0
577,1,1,1,0
578,2,1,1,0
579,5,1,1,0
580,5,1,1,0
581,5,1,1,0
582,3,1,1,0
583,2,1,1,0
584,1,1,1,0
585,4,1,1,0
586,4,1,1,0
587,4,1,1,0
588,2,1,1,0
589,4,1,1,0
590,3,1,1,0
591,1,1,1,0
592,3,1,1,0
593,6,1,1,0
594,4,1,1,0
595,4,1,1,0
596,2,1,1,0
597,1,1,1,0
598,6,1,1,0
599,8,1,1,0
600,2,1,1,0
601,1,1,1,0
602,5,1,1,0
603,6,1,1,0
604,5,1,1,0
605,4,1,1,0
606,2,1,1,0
607,5,1,1,0
608,3,1,1,0
609,2,1,1,0
610,3,1,1,0
611,11,1,1,0
612,3,1,1,0
613,3,1,1,0
614,1,1,1,0
615,2,1,1,0
616,1,1,1,0
617,1,1,1,0
618,3,1,1,0
619,3,1,1,0
620,4,1,1,0
621,3,1,1,0
622,4,1,1,0
623,4,1,1,0
624,1,1,1,0
625,3,1,1,0
626,4,1,1,0
627,4,1,1,0
628,3,1,1,0
629,4,1,1,0
630,7,1,1,0
631,6,1,1,0
632,6,1,1,0
633,4,1,1,0
634,4,1,1,0
635,3,1,1,0
636,4,1,1,0
637,2,1,1,0
638,2,1,1,0
639,1,1,1,0
640,6,1,1,0
641,5,1,1,0
642,1,1,1,0
643,1,1,1,0
644,7,1,1,0
645,6,1,1,0
646,1,1,1,0
647,3,1,1,0
648,1,1,1,0
649,5,1,1,0
650,2,1,1,0
651,1,1,1,0
652,10,1,1,0
653,1,1,1,0
654,2,1,1,0
655,1,1,1,0
656,2,1,1,0
657,3,1,1,0
658,1,1,1,0
659,5,1,1,0
660,2,1,1,0
661,1,1,1,0
662,3,1,1,0
663,2,1,1,0
664,5,1,1,0
665,5,1,1,0
666,10,1,1,0
667,2,1,1,0
668,5,1,1,0
669,1,1,1,0
670,1,1,1,0
671,6,1,1,0
672,1,1,1,0
673,2,1,1,0
674,2,1,1,0
675,5,1,1,0
676,4,1,1,0
677,4,1,1,0
678,3,1,1,0
679,6,1,1,0
680,6,1,1,0
681,5,1,1,0
682,7,1,1,0
683,4,1,1,0
684,5,1,1,0
685,1,1,1,0
686,1,1,1,0
687,1,1,1,0
688,2,1,1,0
689,9,1,1,0
690,1,1,1,0
691,5,1,1,0
692,1,1,1,0
693,5,1,1,0
694,5,1,1,0
695,1,1,1,0
696,1,1,1,0
697,8,1,1,0
698,1,1,1,0
699,3,1,1,0
700,1,1,1,0
701,2,1,1,0
702,1,1,1,0
703,1,1,1,0
704,3,1,1,0
705,3,1,1,0
706,12,1,1,0
707,5,1,1,0
708,4,1,1,0
709,2,1,1,0
710,1,1,1,0
711,3,1,1,0
712,2,1,1,0
713,2,1,1,0
714,1,1,1,0
715,5,1,1,0
716,1,1,1,0
717,1,1,1,0
718,1,1,1,0
719,6,1,1,0
720,1,1,1,0
721,2,1,1,0
722,1,1,1,0
723,1,1,1,0
724,7,1,1,0
725,1,1,1,0
726,1,1,1,0
727,1,1,1,0
728,3,1,1,0
729,1,1,1,0
730,5,1,1,0
731,1,1,1,0
732,5,1,1,0
733,2,1,1,0
734,2,1,1,0
735,3,1,1,0
736,1,1,1,0
737,5,1,1,0
738,3,1,1,0
739,3,1,1,0
740,3,1,1,0
741,5,1,1,0
742,1,1,1,0
743,4,1,1,0
744,2,1,1,0
745,5,1,1,0
746,2,1,1,0
747,1,1,1,0
748,2,1,1,0
749,3,1,1,0
750,6,1,1,0
751,3,1,1,0
752,3,1,1,0
753,8,1,1,0
754,6,1,1,0
755,1,1,1,0
756,2,1,1,0
757,5,1,1,0
758,7,1,1,0
759,2,1,1,0
760,3,1,1,0
761,3,1,1,0
762,1,1,1,0
763,1,1,1,0
764,1,1,1,0
765,1,1,1,0
766,2,1,1,0
767,2,1,1,0
768,2,1,1,0
769,3,1,1,0
770,1,1,1,0
771,2,1,1,0
772,4,1,1,0
773,1,1,1,0
774,2,1,1,0
775,1,1,1,0
776,5,1,1,0
777,1,1,1,0
778,4,1,1,0
779,6,1,1,0
780,2,1,1,0
781,1,1,1,0
782,8,1,1,0
783,1,1,1,0
784,5,1,1,0
785,1,1,1,0
786,3,1,1,0
787,2,1,1,0
788,1,1,1,0
789,5,1,1,0
790,1,1,1,0
791,3,1,1,0
792,2,1,1,0
793,4,1,1,0
794,1,1,1,0
795,1,1,1,0
796,4,1,1,0
797,1,1,1,0
798,1,1,1,0
799,2,1,1,0
800,1,1,1,0
801,2,1,1,0
802,1,1,1,0
803,4,1,1,0
804,4,1,1,0
805,2,1,1,0
806,1,1,1,0
807,2,1,1,0
808,3,1,1,0
809,3,1,1,0
810,5,1,1,0
811,1,1,1,0
812,4,1,1,0
813,2,1,1,0
814,4,1,1,0
815,2,1,1,0
816,3,1,1,0
817,7,1,1,0
818,3,1,1,0
819,1,1,1,0
820,3,1,1,0
821,1,1,1,0
822,4,1,1,0
823,1,1,1,0
824,1,1,1,0
825,1,1,1,0
826,3,1,1,0
827,8,1,1,0
828,4,1,1,0
829,2,1,1,0
830,2,1,1,0
831,4,1,1,0
832,1,1,1,0
833,7,1,1,0
834,2,1,1,0
835,2,1,1,0
836,3,1,1,0
837,3,1,1,0
838,7,1,1,0
839,6,1,1,0
840,4,1,1,0
841,6,1,1,0
842,3,1,1,0
843,2,1,1,0
844,5,1,1,0
845,1,1,1,0
846,4,1,1,0
847,3,1,1,0
848,2,1,1,0
849,2,1,1,0
850,7,1,1,0
851,2,1,1,0
852,4,1,1,0
853,3,1,1,0
854,4,1,1,0
855,5,1,1,0
856,6,1,1,0
857,1,1,1,0
858,4,1,1,0
859,3,1,1,0
860,9,1,1,0
861,7,1,1,0
862,6,1,1,0
863,2,1,1,0
864,1,1,1,0
865,2,1,1,0
866,3,1,1,0
867,4,1,1,0
868,2,1,1,0
869,3,1,1,0
870,4,1,1,0
871,2,1,1,0
872,3,1,1,0
873,11,1,1,0
874,3,1,1,0
875,1,1,1,0
876,4,1,1,0
877,3,1,1,0
878,3,1,1,0
879,2,1,1,0
880,2,1,1,0
881,1,1,1,0
882,2,1,1,0
883,2,1,1,0
884,2,1,1,0
885,1,1,1,0
886,10,1,1,0
887,2,1,1,0
888,6,1,1,0
889,4,1,1,0
890,1,1,1,0
891,1,1,1,0
892,3,1,1,0
893,5,1,1,0
894,7,1,1,0
895,2,1,1,0
896,2,1,1,0
897,4,1,1,0
898,9,1,1,0
899,1,1,1,0
900,2,1,1,0
901,7,1,1,0
902,4,1,1,0
903,2,1,1,0
904,1,1,1,0
905,2,1,1,0
906,2,1,1,0
907,6,1,1,0
908,5,1,1,0
909,1,1,1,0
910,3,1,1,0
911,7,1,1,0
912,3,1,1,0
913,1,1,1,0
914,1,1,1,0
915,4,1,1,0
916,10,1,1,0
917,1,1,1,0
918,4,1,1,0
919,1,1,1,0
920,1,1,1,0
921,7,1,1,0
922,3,1,1,0
923,6,1,1,0
924,6,1,1,0
925,3,1,1,0
926,1,1,1,0
927,6,1,1,0
928,7,1,1,0
929,1,1,1,0
930,1,1,1,0
931,4,1,1,0
932,3,1,1,0
933,3,1,1,0
934,1,1,1,0
935,1,1,1,0
936,2,1,1,0
937,1,1,1,0
938,3,1,1,0
939,3,1,1,0
940,5,1,1,0
941,3,1,1,0
942,5,1,1,0
943,1,1,1,0
944,4,1,1,0
945,1,1,1,0
946,9,1,1,0
947,1,1,1,0
948,1,1,1,0
949,3,1,1,0
950,1,1,1,0
951,1,1,1,0
952,1,1,1,0
953,1,1,1,0
954,3,1,1,0
955,3,1,1,0
956,4,1,1,0
957,1,1,1,0
958,9,1,1,0
959,1,1,1,0
960,1,1,1,0
961,2,1,1,0
962,1,1,1,0
963,2,1,1,0
964,1,1,1,0
965,1,1,1,0
966,3,1,1,0
967,4,1,1,0
968,4,1,1,0
969,3,1,1,0
970,2,1,1,0
971,1,1,1,0
972,2,1,1,0
973,1,1,1,0
974,3,1,1,0
975,4,1,1,0
976,11,1,1,0
977,3,1,1,0
978,1,1,1,0
979,1,1,1,0
980,1,1,1,0
981,4,1,1,0
982,9,1,1,0
983,2,1,1,0
984,3,1,1,0
985,1,1,1,0
986,4,1,1,0
987,1,1,1,0
988,4,1,1,0
989,1,1,1,0
990,1,1,1,0
991,7,1,1,0
992,4,1,1,0
993,2,1,1,0
994,5,1,1,0
995,6,1,1,0
996,1,1,1,0
997,3,1,1,0
998,2,1,1,0
999,4,1,1,0
1000,4,1,1,0
1001,1,1,1,0
1002,12,1,1,0
1003,1,1,1,0
1004,9,1,1,0
1005,1,1,1,0
1006,2,1,1,0
1007,2,1,1,0
1008,5,1,1,0
1009,4,1,1,0
1010,4,1,1,0
1011,6,1,1,0
1012,1,1,1,0
1013,6,1,1,0
1014,5,1,1,0
1015,1,1,1,0
1016,5,1,1,0
1017,2,1,1,0
1018,3,1,1,0
1019,4,1,1,0
1020,3,1,1,0
1021,4,1,1,0
1022,2,1,1,0
1023,3,1,1,0
1024,7,1,1,0
1025,2,1,1,0
1026,7,1,1,0
1027,3,1,1,0
1028,3,1,1,0
1029,2,1,1,0
1030,2,1,1,0
1031,3,1,1,0
1032,1,1,1,0
1033,8,1,1,0
1034,2,1,1,0
1035,3,1,1,0
1036,6,1,1,0
1037,1,1,1,0
1038,2,1,1,0
1039,4,1,1,0
1040,5,1,1,0
1041,1,1,1,0
1042,4,1,1,0
1043,5,1,1,0
1044,2,1,1,0
1045,2,1,1,0
1046,10,1,1,0
1047,1,1,1,0
1048,3,1,1,0
1049,1,1,1,0
1050,4,1,1,0
1051,8,1,1,0
1052,11,1,1,0
1053,5,1,1,0
1054,2,1,1,0
1055,2,1,1,0
1056,4,1,1,0
1057,2,1,1,0
1058,1,1,1,0
1059,13,1,1,0
1060,1,1,1,0
1061,4,1,1,0
1062,1,1,1,0
1063,1,1,1,0
1064,5,1,1,0
1065,2,1,1,0
1066,5,1,1,0
1067,2,1,1,0
1068,2,1,1,0
1069,2,1,1,0
1070,1,1,1,0
1071,1,1,1,0
1072,1,1,1,0
1073,8,1,1,0
1074,2,1,1,0
1075,5,1,1,0
1076,2,1,1,0
1077,4,1,1,0
1078,3,1,1,0
1079,5,1,1,0
1080,2,1,1,0
1081,8,1,1,0
1082,9,1,1,0
1083,1,1,1,0
1084,11,1,1,0
1085,2,1,1,0
1086,8,1,1,0
1087,2,1,1,0
1088,6,1,1,0
1089,2,1,1,0
1090,1,1,1,0
1091,1,1,1,0
1092,5,1,1,0
1093,1,1,1,0
1094,2,1,1,0
1095,1,1,1,0
1096,9,1,1,0
1097,3,1,1,0
1098,1,1,1,0
1099,7,1,1,0
1100,2,1,1,0
1101,5,1,1,0
1102,1,1,1,0
1103,3,1,1,0
1104,3,1,1,0
1105,3,1,1,0
1106,3,1,1,0
1107,4,1,1,0
1108,2,1,1,0
1109,4,1,1,0
1110,1,1,1,0
1111,3,1,1,0
1112,3,1,1,0
1113,7,1,1,0
1114,2,1,1,0
1115,3,1,1,0
1116,1,1,1,0
1117,2,1,1,0
1118,3,1,1,0
1119,1,1,1,0
1120,2,1,1,0
1121,6,1,1,0
1122,1,1,1,0
1123,5,1,1,0
1124,6,1,1,0
1125,1,1,1,0
1126,3,1,1,0
1127,3,1,1,0
1128,1,1,1,0
1129,5,1,1,0
1130,3,1,1,0
1131,6,1,1,0
1132,1,1,1,0
1133,5,1,1,0
1134,1,1,1,0
1135,2,1,1,0
1136,1,1,1,0
1137,2,1,1,0
1138,13,1,1,0
1139,3,1,1,0
1140,2,1,1,0
1141,1,1,1,0
1142,6,1,1,0
1143,4,1,1,0
1144,1,1,1,0
1145,1,1,1,0
1146,1,1,1,0
1147,1,1,1,0
1148,1,1,1,0
1149,1,1,1,0
1150,5,1,1,0
1151,2,1,1,0
1152,9,1,1,0
1153,3,1,1,0
1154,2,1,1,0
1155,1,1,1,0
1156,5,1,1,0
1157,1,1,1,0
1158,3,1,1,0
1159,6,1,1,0
1160,3,1,1,0
1161,1,1,1,0
1162,2,1,1,0
1163,10,1,1,0
1164,3,1,1,0
1165,1,1,1,0
1166,1,1,1,0
1167,6,1,1,0
1168,9,1,1,0
1169,2,1,1,0
1170,3,1,1,0
1171,6,1,1,0
1172,3,1,1,0
1173,1,1,1,0
1174,1,1,1,0
1175,5,1,1,0
1176,6,1,1,0
1177,3,1,1,0
1178,9,1,1,0
1179,2,1,1,0
1180,3,1,1,0
1181,3,1,1,0
1182,3,1,1,0
1183,4,1,1,0
1184,1,1,1,0
1185,4,1,1,0
1186,2,1,1,0
1187,1,1,1,0
1188,3,1,1,0
1189,1,1,1,0
1190,5,1,1,0
1191,3,1,1,0
1192,4,1,1,0
1193,7,1,1,0
1194,5,1,1,0
1195,3,1,1,0
1196,8,1,1,0
1197,3,1,1,0
1198,3,1,1,0
1199,2,1,1,0
1200,3,1,1,0
1201,1,1,1,0
1202,2,1,1,0
1203,1,1,1,0
1204,1,1,1,0
1205,2,1,1,0
1206,5,1,1,0
1207,3,1,1,0
1208,3,1,1,0
1209,2,1,1,0
1210,2,1,1,0
1211,2,1,1,0
1212,3,1,1,0
1213,4,1,1,0
1214,4,1,1,0
1215,1,1,1,0
1216,3,1,1,0
1217,1,1,1,0
1218,4,1,1,0
1219,3,1,1,0
1220,2,1,1,0
1221,1,1,1,0
1222,1,1,1,0
1223,3,1,1,0
1224,3,1,1,0
1225,15,1,1,0
1226,3,1,1,0
1227,1,1,1,0
1228,1,1,1,0
1229,1,1,1,0
1230,2,1,1,0
1231,4,1,1,0
1232,2,1,1,0
1233,7,1,1,0
1234,9,1,1,0
1235,4,1,1,0
1236,3,1,1,0
1237,1,1,1,0
1238,6,1,1,0
1239,4,1,1,0
1240,2,1,1,0
1241,4,1,1,0
1242,2,1,1,0
1243,3,1,1,0
1244,3,1,1,0
1245,6,1,1,0
1246,2,1,1,0
1247,4,1,1,0
1248,2,1,1,0
1249,2,1,1,0
1250,3,1,1,0
1251,3,1,1,0
1252,1,1,1,0
1253,2,1,1,0
1254,5,1,1,0
1255,2,1,1,0
1256,3,1,1,0
1257,4,1,1,0
1258,5,1,1,0
1259,3,1,1,0
1260,2,1,1,0
1261,2,1,1,0
1262,6,1,1,0
1263,1,1,1,0
1264,7,1,1,0
1265,1,1,1,0
1266,2,1,1,0
1267,2,1,1,0
1268,1,1,1,0
1269,13,1,1,0
1270,1,1,1,0
1271,2,1,1,0
1272,2,1,1,0
1273,10,1,1,0
1274,3,1,1,0
1275,2,1,1,0
1276,2,1,1,0
1277,2,1,1,0
1278,5,1,1,0
1279,4,1,1,0
1280,4,1,1,0
1281,3,1,1,0
1282,6,1,1,0
1283,8,1,1,0
1284,5,1,1,0
1285,3,1,1,0
1286,2,1,1,0
1287,1,1,1,0
1288,4,1,1,0
1289,4,1,1,0
1290,7,1,1,0
1291,3,1,1,0
1292,2,1,1,0
1293,1,1,1,0
1294,4,1,1,0
1295,2,1,1,0
1296,1,1,1,0
1297,6,1,1,0
1298,5,1,1,0
1299,1,1,1,0
1300,3,1,1,0
1301,1,1,1,0
1302,1,1,1,0
1303,6,1,1,0
1304,3,1,1,0
1305,2,1,1,0
1306,6,1,1,0
1307,1,1,1,0
1308,2,1,1,0
1309,7,1,1,0
1310,2,1,1,0
1311,2,1,1,0
1312,1,1,1,0
1313,16,1,1,0
1314,5,1,1,0
1315,5,1,1,0
1316,8,1,1,0
1317,1,1,1,0
1318,3,1,1,0
1319,3,1,1,0
1320,1,1,1,0
1321,2,1,1,0
1322,6,1,1,0
1323,2,1,1,0
1324,5,1,1,0
1325,1,1,1,0
1326,1,1,1,0
1327,3,1,1,0
1328,6,1,1,0
1329,6,1,1,0
1330,5,1,1,0
1331,5,1,1,0
1332,1,1,1,0
1333,3,1,1,0
1334,1,1,1,0
1335,5,1,1,0
1336,4,1,1,0
1337,1,1,1,0
1338,2,1,1,0
1339,5,1,1,0
1340,4,1,1,0
1341,1,1,1,0
1342,2,1,1,0
1343,6,1,1,0
1344,1,1,1,0
1345,5,1,1,0
1346,2,1,1,0
1347,1,1,1,0
1348,1,1,1,0
1349,2,1,1,0
1350,1,1,1,0
1351,3,1,1,0
1352,2,1,1,0
1353,2,1,1,0
1354,5,1,1,0
1355,1,1,1,0
1356,3,1,1,0
1357,1,1,1,0
1358,1,1,1,0
