trial,final_step,trapped,contact_dead,boundary_dead
435,6,1,1,0
436,6,1,1,0
437,1,1,1,0
438,1,1,1,0
439,1,1,1,0
440,6,1,1,0
441,10,1,1,0
442,2,1,1,0
443,2,1,1,0
444,1,1,1,0
445,3,1,1,0
446,2,1,1,0
447,3,1,1,0
448,6,1,1,0
449,2,1,1,0
450,10,1,1,0
451,3,1,1,0
452,1,1,1,0
453,3,1,1,0
454,1,1,1,0
455,3,1,1,0
456,2,1,1,0
457,2,1,1,0
458,9,1,1,0
459,4,1,1,0
460,2,1,1,0
461,3,1,1,0
462,2,1,1,0
463,11,1,1,0
464,10,1,1,0
465,1,1,1,0
466,4,1,1,0
467,13,1,1,0
468,2,1,1,0
469,2,1,1,0
470,1,1,1,0
471,2,1,1,0
472,3,1,1,0
473,8,1,1,0
474,2,1,1,0
475,2,1,1,0
476,1,1,1,0
477,1,1,1,0
478,11,1,1,0
479,5,1,1,0
480,1,1,1,0
481,1,1,1,0
482,4,1,1,0
483,1,1,1,0
484,1,1,1,0
485,2,1,1,0
486,1,1,1,0
487,3,1,1,0
488,3,1,1,0
489,1,1,1,0
490,6,1,1,0
491,1,1,1,0
492,1,1,1,0
493,3,1,1,0
494,3,1,1,0
495,1,1,1,0
496,1,1,1,0
497,2,1,1,0
498,4,1,1,0
499,3,1,1,0
500,1,1,1,0
501,3,1,1,0
502,3,1,1,0
503,9,1,1,0
504,5,1,1,0
505,1,1,1,0
506,8,1,1,0
507,4,1,1,0
508,1,1,1,0
509,7,1,1,0
510,1,1,1,0
511,4,1,1,0
512,2,1,1,0
513,3,1,1,0
514,3,1,1,0
515,3,1,1,0
516,3,1,1,0
517,1,1,1,0
518,6,1,1,0
519,1,1,1,0
520,1,1,1,0
521,6,1,1,0
522,1,1,1,0
523,1,1,1,0
524,3,1,1,0
525,4,1,1,0
526,5,1,1,0
527,3,1,1,0
528,3,1,1,0
529,1,1,1,0
530,4,1,1,0
531,4,1,1,0
532,1,1,1,0
533,7,1,1,0
534,2,1,1,0
535,5,1,1,0
536,1,1,1,0
537,9,1,1,0
538,6,1,1,0
539,5,1,1,0
540,7,1,1,0
541,3,1,1,0
542,7,1,1,0
543,1,1,1,0
544,6,1,1,0
545,2,1,1,0
546,2,1,1,0
547,1,1,1,0
548,4,1,1,0
549,4,1,1,0
550,3,1,1,0
551,3,1,1,0
552,3,1,1,0
553,4,1,1,0
554,3,1,1,0
555,6,1,1,0
556,3,1,1,0
557,1,1,1,0
558,4,1,1,0
559,1,1,1,0
560,4,1,1,0
561,4,1,1,0
562,2,1,1,0
563,2,1,1,0
564,3,1,1,0
565,1,1,1,0
566,8,1,1,0
567,1,1,1,0
568,12,1,1,0
569,4,1,1,0
570,10,1,1,0
571,6,1,1,0
572,5,1,1,0
573,3,1,1,0
574,11,1,1,0
575,1,1,1,0
576,2,1,1,0
577,2,1,1,0
578,4,1,1,0
579,2,1,1,0
580,12,1,1,0
581,1,1,1,0
582,4,1,1,0
583,10,1,1,0
584,1,1,1,0
585,4,1,1,0
586,2,1,1,0
587,3,1,1,0
588,2,1,1,0
589,4,1,1,0
590,3,1,1,0
591,6,1,1,0
592,4,1,1,0
593,5,1,1,0
594,4,1,1,0
595,1,1,1,0
596,1,1,1,0
597,1,1,1,0
598,4,1,1,0
599,3,1,1,0
600,3,1,1,0
601,3,1,1,0
602,4,1,1,0
603,1,1,1,0
604,13,1,1,0
605,1,1,1,0
606,2,1,1,0
607,2,1,1,0
608,3,1,1,0
609,1,1,1,0
610,3,1,1,0
611,4,1,1,0
612,1,1,1,0
613,2,1,1,0
614,2,1,1,0
615,3,1,1,0
616,1,1,1,0
617,4,1,1,0
618,1,1,1,0
619,2,1,1,0
620,2,1,1,0
621,6,1,1,0
622,1,1,1,0
623,1,1,1,0
624,1,1,1,0
625,4,1,1,0
626,1,1,1,0
627,4,1,1,0
628,5,1,1,0
629,8,1,1,0
630,1,1,1,0
631,5,1,1,0
632,7,1,1,0
633,1,1,1,0
634,3,1,1,0
635,3,1,1,0
636,2,1,1,0
637,2,1,1,0
638,6,1,1,0
639,2,1,1,0
640,2,1,1,0
641,2,1,1,0
642,2,1,1,0
643,3,1,1,0
644,5,1,1,0
645,5,1,1,0
646,4,1,1,0
647,3,1,1,0
648,8,1,1,0
649,2,1,1,0
650,9,1,1,0
651,2,1,1,0
652,2,1,1,0
653,1,1,1,0
654,3,1,1,0
655,5,1,1,0
656,6,1,1,0
657,1,1,1,0
658,1,1,1,0
659,2,1,1,0
660,3,1,1,0
661,1,1,1,0
662,1,1,1,0
663,1,1,1,0
664,2,1,1,0
665,2,1,1,0
666,2,1,1,0
667,3,1,1,0
668,2,1,1,0
669,5,1,1,0
670,6,1,1,0
671,2,1,1,0
672,4,1,1,0
673,3,1,1,0
674,1,1,1,0
675,3,1,1,0
676,2,1,1,0
677,13,1,1,0
678,4,1,1,0
679,1,1,1,0
680,3,1,1,0
681,3,1,1,0
682,1,1,1,0
683,2,1,1,0
684,15,1,1,0
685,3,1,1,0
686,4,1,1,0
687,3,1,1,0
688,2,1,1,0
689,8,1,1,0
690,1,1,1,0
691,1,1,1,0
692,3,1,1,0
693,5,1,1,0
694,4,1,1,0
695,7,1,1,0
696,1,1,1,0
697,5,1,1,0
698,7,1,1,0
699,1,1,1,0
700,4,1,1,0
701,5,1,1,0
702,7,1,1,0
703,1,1,1,0
704,2,1,1,0
705,12,1,1,0
706,2,1,1,0
707,1,1,1,0
708,10,1,1,0
709,2,1,1,0
710,2,1,1,0
711,1,1,1,0
712,3,1,1,0
713,3,1,1,0
714,1,1,1,0
715,2,1,1,0
716,2,1,1,0
717,1,1,1,0
718,1,1,1,0
719,3,1,1,0
720,6,1,1,0
721,2,1,1,0
722,1,1,1,0
723,3,1,1,0
724,7,1,1,0
725,3,1,1,0
726,7,1,1,0
727,3,1,1,0
728,6,1,1,0
729,13,1,1,0
730,3,1,1,0
731,1,1,1,0
732,4,1,1,0
733,2,1,1,0
734,7,1,1,0
735,3,1,1,0
736,5,1,1,0
737,4,1,1,0
738,3,1,1,0
739,6,1,1,0
740,2,1,1,0
741,5,1,1,0
742,1,1,1,0
743,1,1,1,0
744,3,1,1,0
745,5,1,1,0
746,3,1,1,0
747,2,1,1,0
748,6,1,1,0
749,2,1,1,0
750,4,1,1,0
751,3,1,1,0
752,1,1,1,0
753,4,1,1,0
754,4,1,1,0
755,1,1,1,0
756,2,1,1,0
757,3,1,1,0
758,1,1,1,0
759,1,1,1,0
760,3,1,1,0
761,3,1,1,0
762,3,1,1,0
763,1,1,1,0
764,1,1,1,0
765,4,1,1,0
766,4,1,1,0
767,18,1,1,0
768,5,1,1,0
769,4,1,1,0
770,5,1,1,0
771,4,1,1,0
772,4,1,1,0
773,6,1,1,0
774,1,1,1,0
775,4,1,1,0
776,2,1,1,0
777,11,1,1,0
778,1,1,1,0
779,2,1,1,0
780,1,1,1,0
781,4,1,1,0
782,2,1,1,0
783,2,1,1,0
784,1,1,1,0
785,6,1,1,0
786,1,1,1,0
787,1,1,1,0
788,4,1,1,0
789,2,1,1,0
790,4,1,1,0
791,1,1,1,0
792,4,1,1,0
793,2,1,1,0
794,6,1,1,0
795,5,1,1,0
796,3,1,1,0
797,3,1,1,0
798,3,1,1,0
799,4,1,1,0
800,5,1,1,0
801,1,1,1,0
802,4,1,1,0
803,2,1,1,0
804,2,1,1,0
805,6,1,1,0
806,1,1,1,0
807,1,1,1,0
808,1,1,1,0
809,2,1,1,0
810,1,1,1,0
811,3,1,1,0
812,2,1,1,0
813,1,1,1,0
814,2,1,1,0
815,6,1,1,0
816,1,1,1,0
817,7,1,1,0
818,1,1,1,0
819,4,1,1,0
820,1,1,1,0
821,1,1,1,0
822,8,1,1,0
823,3,1,1,0
824,2,1,1,0
825,8,1,1,0
826,1,1,1,0
827,1,1,1,0
828,5,1,1,0
829,1,1,1,0
830,3,1,1,0
831,4,1,1,0
832,2,1,1,0
833,3,1,1,0
834,3,1,1,0
835,3,1,1,0
836,2,1,1,0
837,2,1,1,0
838,3,1,1,0
839,2,1,1,0
840,7,1,1,0
841,3,1,1,0
842,2,1,1,0
843,1,1,1,0
844,2,1,1,0
845,3,1,1,0
846,8,1,1,0
847,1,1,1,0
848,2,1,1,0
849,3,1,1,0
850,3,1,1,0
851,6,1,1,0
852,2,1,1,0
853,1,1,1,0
854,3,1,1,0
855,1,1,1,0
856,2,1,1,0
857,3,1,1,0
858,3,1,1,0
859,3,1,1,0
860,4,1,1,0
861,10,1,1,0
862,4,1,1,0
863,1,1,1,0
864,2,1,1,0
865,2,1,1,0
866,4,1,1,0
867,1,1,1,0
868,3,1,1,0
869,2,1,1,0
870,9,1,1,0
871,5,1,1,0
872,2,1,1,0
873,3,1,1,0
874,1,1,1,0
875,1,1,1,0
876,7,1,1,0
877,1,1,1,0
878,2,1,1,0
879,1,1,1,0
880,8,1,1,0
881,3,1,1,0
882,1,1,1,0
883,1,1,1,0
884,2,1,1,0
885,5,1,1,0
886,4,1,1,0
887,2,1,1,0
888,2,1,1,0
889,3,1,1,0
890,7,1,1,0
891,1,1,1,0
892,1,1,1,0
893,5,1,1,0
894,1,1,1,0
895,2,1,1,0
896,4,1,1,0
897,4,1,1,0
898,1,1,1,0
899,2,1,1,0
900,4,1,1,0
901,8,1,1,0
902,3,1,1,0
903,1,1,1,0
904,1,1,1,0
905,4,1,1,0
906,1,1,1,0
907,6,1,1,0
908,2,1,1,0
909,1,1,1,0
910,1,1,1,0
911,3,1,1,0
912,5,1,1,0
913,2,1,1,0
914,3,1,1,0
915,3,1,1,0
916,3,1,1,0
917,2,1,1,0
918,1,1,1,0
919,16,1,1,0
920,1,1,1,0
921,5,1,1,0
922,2,1,1,0
923,4,1,1,0
924,3,1,1,0
925,2,1,1,0
926,3,1,1,0
927,4,1,1,0
928,6,1,1,0
929,5,1,1,0
930,1,1,1,0
931,5,1,1,0
932,2,1,1,0
933,6,1,1,0
934,1,1,1,0
935,4,1,1,0
936,5,1,1,0
937,1,1,1,0
938,1,1,1,0
939,2,1,1,0
940,1,1,1,0
941,3,1,1,0
942,1,1,1,0
943,4,1,1,0
944,5,1,1,0
945,2,1,1,0
946,3,1,1,0
947,1,1,1,0
948,3,1,1,0
949,1,1,1,0
950,17,1,1,0
951,2,1,1,0
952,3,1,1,0
953,3,1,1,0
954,1,1,1,0
955,3,1,1,0
956,4,1,1,0
957,2,1,1,0
958,3,1,1,0
959,1,1,1,0
960,11,1,1,0
961,1,1,1,0
962,4,1,1,0
963,3,1,1,0
964,1,1,1,0
965,3,1,1,0
966,2,1,1,0
967,3,1,1,0
968,3,1,1,0
969,4,1,1,0
970,1,1,1,0
971,8,1,1,0
972,3,1,1,0
973,5,1,1,0
974,3,1,1,0
975,4,1,1,0
976,3,1,1,0
977,7,1,1,0
978,1,1,1,0
979,9,1,1,0
980,1,1,1,0
981,2,1,1,0
982,1,1,1,0
983,2,1,1,0
984,2,1,1,0
985,2,1,1,0
986,8,1,1,0
987,3,1,1,0
988,2,1,1,0
989,2,1,1,0
990,1,1,1,0
991,5,1,1,0
992,2,1,1,0
993,4,1,1,0
994,2,1,1,0
995,1,1,1,0
996,5,1,1,0
997,1,1,1,0
998,3,1,1,0
999,8,1,1,0
1000,1,1,1,0
1001,5,1,1,0
1002,1,1,1,0
1003,3,1,1,0
1004,3,1,1,0
1005,2,1,1,0
1006,3,1,1,0
1007,1,1,1,0
1008,3,1,1,0
1009,3,1,1,0
1010,3,1,1,0
1011,4,1,1,0
1012,2,1,1,0
1013,1,1,1,0
1014,6,1,1,0
1015,2,1,1,0
1016,1,1,1,0
1017,2,1,1,0
1018,2,1,1,0
1019,3,1,1,0
1020,3,1,1,0
1021,1,1,1,0
1022,5,1,1,0
1023,5,1,1,0
1024,4,1,1,0
1025,6,1,1,0
1026,3,1,1,0
1027,3,1,1,0
1028,2,1,1,0
1029,21,1,1,0
1030,6,1,1,0
1031,3,1,1,0
1032,2,1,1,0
1033,2,1,1,0
1034,2,1,1,0
1035,1,1,1,0
1036,1,1,1,0
1037,4,1,1,0
1038,1,1,1,0
1039,2,1,1,0
1040,3,1,1,0
1041,2,1,1,0
1042,1,1,1,0
1043,7,1,1,0
1044,7,1,1,0
1045,5,1,1,0
1046,4,1,1,0
1047,4,1,1,0
1048,8,1,1,0
1049,12,1,1,0
1050,6,1,1,0
1051,7,1,1,0
1052,5,1,1,0
1053,2,1,1,0
1054,4,1,1,0
1055,6,1,1,0
1056,1,1,1,0
1057,2,1,1,0
1058,7,1,1,0
1059,2,1,1,0
1060,3,1,1,0
1061,6,1,1,0
1062,2,1,1,0
1063,5,1,1,0
1064,2,1,1,0
1065,2,1,1,0
1066,3,1,1,0
1067,1,1,1,0
1068,11,1,1,0
1069,8,1,1,0
1070,2,1,1,0
1071,2,1,1,0
1072,4,1,1,0
1073,1,1,1,0
1074,8,1,1,0
1075,1,1,1,0
1076,1,1,1,0
1077,2,1,1,0
1078,3,1,1,0
1079,1,1,1,0
1080,8,1,1,0
1081,1,1,1,0
1082,4,1,1,0
1083,5,1,1,0
1084,1,1,1,0
1085,2,1,1,0
1086,5,1,1,0
1087,2,1,1,0
1088,5,1,1,0
1089,1,1,1,0
1090,1,1,1,0
1091,1,1,1,0
1092,2,1,1,0
1093,2,1,1,0
1094,3,1,1,0
1095,1,1,1,0
1096,9,1,1,0
1097,4,1,1,0
1098,1,1,1,0
1099,3,1,1,0
1100,1,1,1,0
1101,4,1,1,0
1102,4,1,1,0
1103,3,1,1,0
1104,2,1,1,0
1105,2,1,1,0
1106,4,1,1,0
1107,1,1,1,0
1108,2,1,1,0
1109,1,1,1,0
1110,1,1,1,0
1111,4,1,1,0
1112,3,1,1,0
1113,14,1,1,0
1114,3,1,1,0
1115,3,1,1,0
1116,3,1,1,0
1117,2,1,1,0
1118,2,1,1,0
1119,11,1,1,0
1120,11,1,1,0
1121,6,1,1,0
1122,2,1,1,0
1123,3,1,1,0
1124,2,1,1,0
1125,3,1,1,0
1126,1,1,1,0
1127,3,1,1,0
1128,3,1,1,0
1129,9,1,1,0
1130,1,1,1,0
1131,3,1,1,0
1132,1,1,1,0
1133,4,1,1,0
1134,7,1,1,0
1135,4,1,1,0
1136,2,1,1,0
1137,4,1,1,0
1138,5,1,1,0
1139,4,1,1,0
1140,3,1,1,0
1141,9,1,1,0
1142,8,1,1,0
1143,3,1,1,0
1144,2,1,1,0
1145,5,1,1,0
1146,4,1,1,0
1147,3,1,1,0
1148,2,1,1,0
1149,2,1,1,0
1150,3,1,1,0
1151,3,1,1,0
1152,3,1,1,0
1153,3,1,1,0
1154,2,1,1,0
1155,3,1,1,0
1156,2,1,1,0
1157,2,1,1,0
1158,6,1,1,0
1159,10,1,1,0
1160,4,1,1,0
1161,1,1,1,0
1162,4,1,1,0
1163,4,1,1,0
1164,5,1,1,0
1165,2,1,1,0
1166,2,1,1,0
1167,3,1,1,0
1168,6,1,1,0
1169,3,1,1,0
1170,6,1,1,0
1171,7,1,1,0
1172,1,1,1,0
1173,1,1,1,0
1174,7,1,1,0
1175,7,1,1,0
1176,7,1,1,0
1177,19,1,1,0
1178,8,1,1,0
1179,3,1,1,0
1180,5,1,1,0
1181,1,1,1,0
1182,4,1,1,0
1183,2,1,1,0
1184,5,1,1,0
1185,2,1,1,0
1186,2,1,1,0
1187,1,1,1,0
1188,2,1,1,0
1189,1,1,1,0
1190,1,1,1,0
1191,1,1,1,0
1192,3,1,1,0
1193,1,1,1,0
1194,6,1,1,0
1195,2,1,1,0
1196,3,1,1,0
1197,3,1,1,0
1198,6,1,1,0
1199,7,1,1,0
1200,2,1,1,0
1201,3,1,1,0
1202,2,1,1,0
1203,5,1,1,0
1204,1,1,1,0
1205,2,1,1,0
1206,6,1,1,0
1207,1,1,1,0
1208,1,1,1,0
1209,1,1,1,0
1210,1,1,1,0
1211,2,1,1,0
1212,1,1,1,0
1213,2,1,1,0
1214,10,1,1,0
1215,3,1,1,0
1216,2,1,1,0
1217,1,1,1,0
1218,8,1,1,0
1219,1,1,1,0
1220,1,1,1,0
1221,1,1,1,0
1222,2,1,1,0
1223,3,1,1,0
1224,2,1,1,0
1225,1,1,1,0
1226,2,1,1,0
1227,1,1,1,0
1228,6,1,1,0
1229,2,1,1,0
1230,1,1,1,0
1231,1,1,1,0
1232,9,1,1,0
1233,1,1,1,0
1234,3,1,1,0
1235,2,1,1,0
1236,1,1,1,0
1237,2,1,1,0
1238,4,1,1,0
1239,4,1,1,0
1240,4,1,1,0
1241,3,1,1,0
1242,6,1,1,0
1243,1,1,1,0
1244,3,1,1,0
1245,1,1,1,0
1246,1,1,1,0
1247,2,1,1,0
1248,3,1,1,0
1249,3,1,1,0
1250,3,1,1,0
1251,2,1,1,0
1252,6,1,1,0
1253,1,1,1,0
1254,10,1,1,0
1255,2,1,1,0
1256,5,1,1,0
1257,2,1,1,0
1258,1,1,1,0
1259,4,1,1,0
1260,11,1,1,0
1261,4,1,1,0
1262,5,1,1,0
1263,3,1,1,0
1264,4,1,1,0
1265,3,1,1,0
1266,7,1,1,0
1267,9,1,1,0
1268,3,1,1,0
1269,4,1,1,0
1270,9,1,1,0
1271,3,1,1,0
1272,2,1,1,0
1273,4,1,1,0
1274,1,1,1,0
1275,2,1,1,0
1276,4,1,1,0
1277,2,1,1,0
1278,3,1,1,0
1279,4,1,1,0
1280,6,1,1,0
1281,1,1,1,0
1282,8,1,1,0
1283,2,1,1,0
1284,5,1,1,0
1285,4,1,1,0
1286,2,1,1,0
1287,1,1,1,0
1288,1,1,1,0
1289,3,1,1,0
1290,5,1,1,0
1291,4,1,1,0
1292,1,1,1,0
1293,1,1,1,0
1294,1,1,1,0
1295,5,1,1,0
1296,8,1,1,0
1297,4,1,1,0
1298,1,1,1,0
1299,5,1,1,0
1300,4,1,1,0
1301,3,1,1,0
1302,8,1,1,0
1303,2,1,1,0
1304,16,1,1,0
1305,3,1,1,0
1306,1,1,1,0
1307,4,1,1,0
1308,4,1,1,0
1309,2,1,1,0
1310,7,1,1,0
1311,8,1,1,0
1312,6,1,1,0
1313,4,1,1,0
1314,1,1,1,0
1315,7,1,1,0
1316,2,1,1,0
1317,3,1,1,0
1318,3,1,1,0
1319,1,1,1,0
1320,16,1,1,0
1321,10,1,1,0
1322,1,1,1,0
1323,1,1,1,0
1324,7,1,1,0
1325,1,1,1,0
1326,5,1,1,0
1327,1,1,1,0
1328,5,1,1,0
1329,1,1,1,0
1330,8,1,1,0
1331,6,1,1,0
1332,4,1,1,0
1333,5,1,1,0
1334,1,1,1,0
1335,3,1,1,0
1336,6,1,1,0
1337,3,1,1,0
1338,13,1,1,0
1339,2,1,1,0
1340,6,1,1,0
1341,2,1,1,0
1342,7,1,1,0
1343,1,1,1,0
1344,2,1,1,0
1345,4,1,1,0
1346,3,1,1,0
1347,1,1,1,0
1348,7,1,1,0
1349,2,1,1,0
1350,5,1,1,0
1351,1,1,1,0
1352,1,1,1,0
1353,3,1,1,0
1354,4,1,1,0
1355,2,1,1,0
1356,3,1,1,0
1357,3,1,1,0
1358,2,1,1,0
