trial,final_step,trapped,contact_dead,boundary_dead
693,4,1,1,0
694,3,1,1,0
695,4,1,1,0
696,4,1,1,0
697,2,1,1,0
698,2,1,1,0
699,11,1,1,0
700,10,1,1,0
701,4,1,1,0
702,1,1,1,0
703,5,1,1,0
704,5,1,1,0
705,5,1,1,0
706,3,1,1,0
707,2,1,1,0
708,5,1,1,0
709,5,1,1,0
710,5,1,1,0
711,1,1,1,0
712,3,1,1,0
713,1,1,1,0
714,1,1,1,0
715,3,1,1,0
716,2,1,1,0
717,1,1,1,0
718,1,1,1,0
719,3,1,1,0
720,2,1,1,0
721,1,1,1,0
722,6,1,1,0
723,2,1,1,0
724,3,1,1,0
725,1,1,1,0
726,2,1,1,0
727,5,1,1,0
728,5,1,1,0
729,2,1,1,0
730,3,1,1,0
731,19,1,1,0
732,5,1,1,0
733,2,1,1,0
734,2,1,1,0
735,3,1,1,0
736,6,1,1,0
737,4,1,1,0
738,7,1,1,0
739,5,1,1,0
740,8,1,1,0
741,3,1,1,0
742,4,1,1,0
743,5,1,1,0
744,5,1,1,0
745,6,1,1,0
746,5,1,1,0
747,1,1,1,0
748,1,1,1,0
749,12,1,1,0
750,1,1,1,0
751,5,1,1,0
752,5,1,1,0
753,3,1,1,0
754,3,1,1,0
755,3,1,1,0
756,1,1,1,0
757,4,1,1,0
758,2,1,1,0
759,3,1,1,0
760,4,1,1,0
761,2,1,1,0
762,3,1,1,0
763,7,1,1,0
764,5,1,1,0
765,1,1,1,0
766,1,1,1,0
767,5,1,1,0
768,7,1,1,0
769,3,1,1,0
770,7,1,1,0
771,1,1,1,0
772,6,1,1,0
773,1,1,1,0
774,4,1,1,0
775,7,1,1,0
776,7,1,1,0
777,3,1,1,0
778,2,1,1,0
779,3,1,1,0
780,2,1,1,0
781,3,1,1,0
782,1,1,1,0
783,3,1,1,0
784,2,1,1,0
785,2,1,1,0
786,2,1,1,0
787,1,1,1,0
788,1,1,1,0
789,2,1,1,0
790,8,1,1,0
791,6,1,1,0
792,7,1,1,0
793,2,1,1,0
794,4,1,1,0
795,8,1,1,0
796,1,1,1,0
797,2,1,1,0
798,7,1,1,0
799,2,1,1,0
800,6,1,1,0
801,1,1,1,0
802,1,1,1,0
803,5,1,1,0
804,4,1,1,0
805,7,1,1,0
806,2,1,1,0
807,3,1,1,0
808,4,1,1,0
809,2,1,1,0
810,3,1,1,0
811,4,1,1,0
812,2,1,1,0
813,4,1,1,0
814,4,1,1,0
815,2,1,1,0
816,3,1,1,0
817,3,1,1,0
818,3,1,1,0
819,5,1,1,0
820,1,1,1,0
821,1,1,1,0
822,1,1,1,0
823,2,1,1,0
824,1,1,1,0
825,3,1,1,0
826,8,1,1,0
827,2,1,1,0
828,7,1,1,0
829,3,1,1,0
830,6,1,1,0
831,2,1,1,0
832,4,1,1,0
833,3,1,1,0
834,5,1,1,0
835,12,1,1,0
836,7,1,1,0
837,5,1,1,0
838,1,1,1,0
839,4,1,1,0
840,1,1,1,0
841,8,1,1,0
842,1,1,1,0
843,1,1,1,0
844,2,1,1,0
845,2,1,1,0
846,3,1,1,0
847,3,1,1,0
848,1,1,1,0
849,3,1,1,0
850,3,1,1,0
851,2,1,1,0
852,1,1,1,0
853,2,1,1,0
854,2,1,1,0
855,1,1,1,0
856,5,1,1,0
857,6,1,1,0
858,2,1,1,0
859,3,1,1,0
860,3,1,1,0
861,5,1,1,0
862,2,1,1,0
863,1,1,1,0
864,11,1,1,0
865,3,1,1,0
866,3,1,1,0
867,2,1,1,0
868,7,1,1,0
869,5,1,1,0
870,1,1,1,0
871,1,1,1,0
872,2,1,1,0
873,7,1,1,0
874,8,1,1,0
875,2,1,1,0
876,1,1,1,0
877,2,1,1,0
878,6,1,1,0
879,3,1,1,0
880,2,1,1,0
881,7,1,1,0
882,5,1,1,0
883,3,1,1,0
884,3,1,1,0
885,2,1,1,0
886,1,1,1,0
887,7,1,1,0
888,19,1,1,0
889,6,1,1,0
890,2,1,1,0
891,1,1,1,0
892,3,1,1,0
893,6,1,1,0
894,4,1,1,0
895,1,1,1,0
896,1,1,1,0
897,4,1,1,0
898,1,1,1,0
899,4,1,1,0
900,3,1,1,0
901,2,1,1,0
902,11,1,1,0
903,3,1,1,0
904,1,1,1,0
905,3,1,1,0
906,5,1,1,0
907,9,1,1,0
908,1,1,1,0
909,6,1,1,0
910,1,1,1,0
911,2,1,1,0
912,5,1,1,0
913,1,1,1,0
914,1,1,1,0
915,4,1,1,0
916,1,1,1,0
917,1,1,1,0
918,9,1,1,0
919,4,1,1,0
920,3,1,1,0
921,1,1,1,0
922,5,1,1,0
923,2,1,1,0
924,3,1,1,0
925,6,1,1,0
926,8,1,1,0
927,8,1,1,0
928,3,1,1,0
929,3,1,1,0
930,2,1,1,0
931,1,1,1,0
932,2,1,1,0
933,2,1,1,0
934,10,1,1,0
935,3,1,1,0
936,4,1,1,0
937,2,1,1,0
938,4,1,1,0
939,1,1,1,0
940,4,1,1,0
941,9,1,1,0
942,4,1,1,0
943,2,1,1,0
944,1,1,1,0
945,1,1,1,0
946,3,1,1,0
947,3,1,1,0
948,4,1,1,0
949,2,1,1,0
950,4,1,1,0
951,3,1,1,0
952,4,1,1,0
953,4,1,1,0
954,5,1,1,0
955,6,1,1,0
956,2,1,1,0
957,1,1,1,0
958,1,1,1,0
959,7,1,1,0
960,7,1,1,0
961,8,1,1,0
962,7,1,1,0
963,5,1,1,0
964,3,1,1,0
965,2,1,1,0
966,7,1,1,0
967,1,1,1,0
968,2,1,1,0
969,4,1,1,0
970,2,1,1,0
971,1,1,1,0
972,6,1,1,0
973,3,1,1,0
974,4,1,1,0
975,1,1,1,0
976,7,1,1,0
977,1,1,1,0
978,1,1,1,0
979,1,1,1,0
980,2,1,1,0
981,3,1,1,0
982,2,1,1,0
983,12,1,1,0
984,3,1,1,0
985,2,1,1,0
986,3,1,1,0
987,2,1,1,0
988,2,1,1,0
989,4,1,1,0
990,6,1,1,0
991,1,1,1,0
992,9,1,1,0
993,2,1,1,0
994,2,1,1,0
995,6,1,1,0
996,1,1,1,0
997,1,1,1,0
998,2,1,1,0
999,5,1,1,0
1000,1,1,1,0
1001,1,1,1,0
1002,6,1,1,0
1003,5,1,1,0
1004,1,1,1,0
1005,4,1,1,0
1006,5,1,1,0
1007,4,1,1,0
1008,4,1,1,0
1009,13,1,1,0
1010,2,1,1,0
1011,2,1,1,0
1012,1,1,1,0
1013,1,1,1,0
1014,1,1,1,0
1015,4,1,1,0
1016,2,1,1,0
1017,7,1,1,0
1018,3,1,1,0
1019,1,1,1,0
1020,11,1,1,0
1021,4,1,1,0
1022,2,1,1,0
1023,4,1,1,0
1024,4,1,1,0
1025,1,1,1,0
1026,2,1,1,0
1027,1,1,1,0
1028,2,1,1,0
1029,3,1,1,0
1030,1,1,1,0
1031,1,1,1,0
1032,4,1,1,0
1033,4,1,1,0
1034,7,1,1,0
1035,2,1,1,0
1036,1,1,1,0
1037,1,1,1,0
1038,5,1,1,0
1039,3,1,1,0
1040,2,1,1,0
1041,8,1,1,0
1042,2,1,1,0
1043,5,1,1,0
1044,2,1,1,0
1045,9,1,1,0
1046,7,1,1,0
1047,3,1,1,0
1048,1,1,1,0
1049,3,1,1,0
1050,3,1,1,0
1051,6,1,1,0
1052,1,1,1,0
1053,1,1,1,0
1054,8,1,1,0
1055,5,1,1,0
1056,1,1,1,0
1057,3,1,1,0
1058,3,1,1,0
1059,4,1,1,0
1060,5,1,1,0
1061,2,1,1,0
1062,1,1,1,0
1063,5,1,1,0
1064,2,1,1,0
1065,8,1,1,0
1066,10,1,1,0
1067,10,1,1,0
1068,1,1,1,0
1069,2,1,1,0
1070,4,1,1,0
1071,2,1,1,0
1072,2,1,1,0
1073,8,1,1,0
1074,1,1,1,0
1075,1,1,1,0
1076,1,1,1,0
1077,5,1,1,0
1078,2,1,1,0
1079,5,1,1,0
1080,2,1,1,0
1081,3,1,1,0
1082,1,1,1,0
1083,1,1,1,0
1084,3,1,1,0
1085,4,1,1,0
1086,1,1,1,0
1087,1,1,1,0
1088,3,1,1,0
1089,9,1,1,0
1090,7,1,1,0
1091,2,1,1,0
1092,1,1,1,0
1093,1,1,1,0
1094,2,1,1,0
1095,3,1,1,0
1096,1,1,1,0
1097,3,1,1,0
1098,3,1,1,0
1099,7,1,1,0
1100,2,1,1,0
1101,9,1,1,0
1102,3,1,1,0
1103,5,1,1,0
1104,3,1,1,0
1105,9,1,1,0
1106,2,1,1,0
1107,1,1,1,0
1108,1,1,1,0
1109,6,1,1,0
1110,6,1,1,0
1111,1,1,1,0
1112,4,1,1,0
1113,3,1,1,0
1114,1,1,1,0
1115,3,1,1,0
1116,2,1,1,0
1117,2,1,1,0
1118,2,1,1,0
1119,1,1,1,0
1120,6,1,1,0
1121,10,1,1,0
1122,5,1,1,0
1123,3,1,1,0
1124,2,1,1,0
1125,6,1,1,0
1126,6,1,1,0
1127,3,1,1,0
1128,2,1,1,0
1129,4,1,1,0
1130,2,1,1,0
1131,1,1,1,0
1132,3,1,1,0
1133,4,1,1,0
1134,1,1,1,0
1135,2,1,1,0
1136,2,1,1,0
1137,1,1,1,0
1138,2,1,1,0
1139,2,1,1,0
1140,2,1,1,0
1141,5,1,1,0
1142,3,1,1,0
1143,3,1,1,0
1144,5,1,1,0
1145,6,1,1,0
1146,3,1,1,0
1147,3,1,1,0
1148,1,1,1,0
1149,2,1,1,0
1150,5,1,1,0
1151,11,1,1,0
1152,3,1,1,0
1153,5,1,1,0
1154,8,1,1,0
1155,2,1,1,0
1156,1,1,1,0
1157,2,1,1,0
1158,1,1,1,0
1159,5,1,1,0
1160,12,1,1,0
1161,5,1,1,0
1162,4,1,1,0
1163,2,1,1,0
1164,5,1,1,0
1165,3,1,1,0
1166,1,1,1,0
1167,1,1,1,0
1168,2,1,1,0
1169,1,1,1,0
1170,2,1,1,0
1171,4,1,1,0
1172,2,1,1,0
1173,1,1,1,0
1174,8,1,1,0
1175,1,1,1,0
1176,1,1,1,0
1177,3,1,1,0
1178,1,1,1,0
1179,9,1,1,0
1180,1,1,1,0
1181,2,1,1,0
1182,1,1,1,0
1183,8,1,1,0
1184,4,1,1,0
1185,9,1,1,0
1186,4,1,1,0
1187,3,1,1,0
1188,5,1,1,0
1189,2,1,1,0
1190,1,1,1,0
1191,3,1,1,0
1192,2,1,1,0
1193,3,1,1,0
1194,2,1,1,0
1195,1,1,1,0
1196,5,1,1,0
1197,3,1,1,0
1198,1,1,1,0
1199,1,1,1,0
1200,5,1,1,0
1201,2,1,1,0
1202,7,1,1,0
1203,2,1,1,0
1204,2,1,1,0
1205,1,1,1,0
1206,3,1,1,0
1207,2,1,1,0
1208,4,1,1,0
1209,1,1,1,0
1210,7,1,1,0
1211,3,1,1,0
1212,3,1,1,0
1213,5,1,1,0
1214,3,1,1,0
1215,4,1,1,0
1216,3,1,1,0
1217,1,1,1,0
1218,8,1,1,0
1219,14,1,1,0
1220,1,1,1,0
1221,3,1,1,0
1222,1,1,1,0
1223,2,1,1,0
1224,1,1,1,0
1225,2,1,1,0
1226,2,1,1,0
1227,2,1,1,0
1228,2,1,1,0
1229,2,1,1,0
1230,4,1,1,0
1231,3,1,1,0
1232,1,1,1,0
1233,11,1,1,0
1234,3,1,1,0
1235,2,1,1,0
1236,1,1,1,0
1237,6,1,1,0
1238,3,1,1,0
1239,2,1,1,0
1240,3,1,1,0
1241,3,1,1,0
1242,8,1,1,0
1243,3,1,1,0
1244,4,1,1,0
1245,1,1,1,0
1246,7,1,1,0
1247,7,1,1,0
1248,8,1,1,0
1249,1,1,1,0
1250,4,1,1,0
1251,4,1,1,0
1252,5,1,1,0
1253,2,1,1,0
1254,1,1,1,0
1255,1,1,1,0
1256,4,1,1,0
1257,7,1,1,0
1258,2,1,1,0
1259,3,1,1,0
1260,3,1,1,0
1261,3,1,1,0
1262,5,1,1,0
1263,5,1,1,0
1264,1,1,1,0
1265,4,1,1,0
1266,1,1,1,0
1267,1,1,1,0
1268,3,1,1,0
1269,6,1,1,0
1270,1,1,1,0
1271,3,1,1,0
1272,1,1,1,0
1273,5,1,1,0
1274,2,1,1,0
1275,3,1,1,0
1276,3,1,1,0
1277,3,1,1,0
1278,4,1,1,0
1279,1,1,1,0
1280,8,1,1,0
1281,3,1,1,0
1282,3,1,1,0
1283,3,1,1,0
1284,4,1,1,0
1285,4,1,1,0
1286,8,1,1,0
1287,1,1,1,0
1288,4,1,1,0
1289,1,1,1,0
1290,5,1,1,0
1291,3,1,1,0
1292,3,1,1,0
1293,6,1,1,0
1294,7,1,1,0
1295,1,1,1,0
1296,1,1,1,0
1297,2,1,1,0
1298,1,1,1,0
1299,1,1,1,0
1300,1,1,1,0
1301,1,1,1,0
1302,1,1,1,0
1303,2,1,1,0
1304,6,1,1,0
1305,1,1,1,0
1306,1,1,1,0
1307,2,1,1,0
1308,2,1,1,0
1309,4,1,1,0
1310,1,1,1,0
1311,2,1,1,0
1312,4,1,1,0
1313,12,1,1,0
1314,3,1,1,0
1315,2,1,1,0
1316,11,1,1,0
1317,10,1,1,0
1318,2,1,1,0
1319,4,1,1,0
1320,11,1,1,0
1321,2,1,1,0
1322,6,1,1,0
1323,3,1,1,0
1324,2,1,1,0
1325,4,1,1,0
1326,4,1,1,0
1327,3,1,1,0
1328,1,1,1,0
1329,2,1,1,0
1330,1,1,1,0
1331,7,1,1,0
1332,4,1,1,0
1333,1,1,1,0
1334,1,1,1,0
1335,6,1,1,0
1336,4,1,1,0
1337,4,1,1,0
1338,2,1,1,0
1339,12,1,1,0
1340,3,1,1,0
1341,1,1,1,0
1342,3,1,1,0
1343,3,1,1,0
1344,2,1,1,0
1345,1,1,1,0
1346,2,1,1,0
1347,2,1,1,0
1348,2,1,1,0
1349,2,1,1,0
1350,3,1,1,0
1351,3,1,1,0
1352,1,1,1,0
1353,1,1,1,0
1354,5,1,1,0
1355,1,1,1,0
1356,1,1,1,0
1357,6,1,1,0
1358,1,1,1,0
