trial,final_step,trapped,contact_dead,boundary_dead
181,5,1,1,0
182,1,1,1,0
183,1,1,1,0
184,1,1,1,0
185,1,1,1,0
186,1,1,1,0
187,5,1,1,0
188,5,1,1,0
189,1,1,1,0
190,6,1,1,0
191,1,1,1,0
192,5,1,1,0
193,3,1,1,0
194,4,1,1,0
195,5,1,1,0
196,3,1,1,0
197,1,1,1,0
198,1,1,1,0
199,1,1,1,0
200,1,1,1,0
201,1,1,1,0
202,13,1,1,0
203,6,1,1,0
204,2,1,1,0
205,4,1,1,0
206,6,1,1,0
207,2,1,1,0
208,4,1,1,0
209,4,1,1,0
210,5,1,1,0
211,2,1,1,0
212,1,1,1,0
213,3,1,1,0
214,4,1,1,0
215,5,1,1,0
216,3,1,1,0
217,3,1,1,0
218,11,1,1,0
219,5,1,1,0
220,3,1,1,0
221,6,1,1,0
222,3,1,1,0
223,9,1,1,0
224,2,1,1,0
225,3,1,1,0
226,2,1,1,0
227,1,1,1,0
228,4,1,1,0
229,3,1,1,0
230,2,1,1,0
231,1,1,1,0
232,2,1,1,0
233,1,1,1,0
234,3,1,1,0
235,1,1,1,0
236,2,1,1,0
237,13,1,1,0
238,3,1,1,0
239,11,1,1,0
240,2,1,1,0
241,3,1,1,0
242,10,1,1,0
243,1,1,1,0
244,2,1,1,0
245,5,1,1,0
246,1,1,1,0
247,1,1,1,0
248,1,1,1,0
249,3,1,1,0
250,2,1,1,0
251,2,1,1,0
252,4,1,1,0
253,2,1,1,0
254,5,1,1,0
255,5,1,1,0
256,2,1,1,0
257,1,1,1,0
258,3,1,1,0
259,1,1,1,0
260,4,1,1,0
261,1,1,1,0
262,5,1,1,0
263,6,1,1,0
264,3,1,1,0
265,4,1,1,0
266,3,1,1,0
267,1,1,1,0
268,7,1,1,0
269,2,1,1,0
270,3,1,1,0
271,9,1,1,0
272,1,1,1,0
273,3,1,1,0
274,2,1,1,0
275,12,1,1,0
276,1,1,1,0
277,1,1,1,0
278,2,1,1,0
279,2,1,1,0
280,8,1,1,0
281,2,1,1,0
282,4,1,1,0
283,1,1,1,0
284,4,1,1,0
285,6,1,1,0
286,5,1,1,0
287,6,1,1,0
288,9,1,1,0
289,9,1,1,0
290,2,1,1,0
291,7,1,1,0
292,4,1,1,0
293,3,1,1,0
294,4,1,1,0
295,1,1,1,0
296,1,1,1,0
297,4,1,1,0
298,2,1,1,0
299,1,1,1,0
300,2,1,1,0
301,1,1,1,0
302,7,1,1,0
303,3,1,1,0
304,3,1,1,0
305,4,1,1,0
306,6,1,1,0
307,2,1,1,0
308,1,1,1,0
309,1,1,1,0
310,3,1,1,0
311,5,1,1,0
312,1,1,1,0
313,2,1,1,0
314,1,1,1,0
315,9,1,1,0
316,8,1,1,0
317,3,1,1,0
318,3,1,1,0
319,2,1,1,0
320,1,1,1,0
321,2,1,1,0
322,2,1,1,0
323,4,1,1,0
324,6,1,1,0
325,1,1,1,0
326,1,1,1,0
327,1,1,1,0
328,1,1,1,0
329,1,1,1,0
330,6,1,1,0
331,2,1,1,0
332,3,1,1,0
333,1,1,1,0
334,4,1,1,0
335,3,1,1,0
336,4,1,1,0
337,4,1,1,0
338,4,1,1,0
339,5,1,1,0
340,7,1,1,0
341,3,1,1,0
342,8,1,1,0
343,8,1,1,0
344,2,1,1,0
345,1,1,1,0
346,8,1,1,0
347,6,1,1,0
348,2,1,1,0
349,1,1,1,0
350,1,1,1,0
351,3,1,1,0
352,1,1,1,0
353,2,1,1,0
354,11,1,1,0
355,5,1,1,0
356,3,1,1,0
357,1,1,1,0
358,1,1,1,0
359,2,1,1,0
360,2,1,1,0
361,4,1,1,0
362,6,1,1,0
363,1,1,1,0
364,5,1,1,0
365,7,1,1,0
366,7,1,1,0
367,1,1,1,0
368,4,1,1,0
369,7,1,1,0
370,4,1,1,0
371,4,1,1,0
372,1,1,1,0
373,5,1,1,0
374,1,1,1,0
375,4,1,1,0
376,5,1,1,0
377,2,1,1,0
378,2,1,1,0
379,2,1,1,0
380,7,1,1,0
381,5,1,1,0
382,1,1,1,0
383,4,1,1,0
384,1,1,1,0
385,1,1,1,0
386,1,1,1,0
387,5,1,1,0
388,2,1,1,0
389,3,1,1,0
390,3,1,1,0
391,3,1,1,0
392,5,1,1,0
393,2,1,1,0
394,1,1,1,0
395,3,1,1,0
396,1,1,1,0
397,2,1,1,0
398,10,1,1,0
399,6,1,1,0
400,4,1,1,0
401,6,1,1,0
402,1,1,1,0
403,3,1,1,0
404,2,1,1,0
405,4,1,1,0
406,2,1,1,0
407,2,1,1,0
408,2,1,1,0
409,3,1,1,0
410,4,1,1,0
411,1,1,1,0
412,10,1,1,0
413,1,1,1,0
414,1,1,1,0
415,4,1,1,0
416,2,1,1,0
417,2,1,1,0
418,3,1,1,0
419,3,1,1,0
420,2,1,1,0
421,3,1,1,0
422,9,1,1,0
423,3,1,1,0
424,3,1,1,0
425,4,1,1,0
426,2,1,1,0
427,2,1,1,0
428,5,1,1,0
429,1,1,1,0
430,2,1,1,0
431,8,1,1,0
432,1,1,1,0
433,13,1,1,0
434,4,1,1,0
435,2,1,1,0
436,7,1,1,0
437,1,1,1,0
438,2,1,1,0
439,2,1,1,0
440,2,1,1,0
441,2,1,1,0
442,4,1,1,0
443,4,1,1,0
444,5,1,1,0
445,1,1,1,0
446,2,1,1,0
447,2,1,1,0
448,5,1,1,0
449,3,1,1,0
450,6,1,1,0
451,1,1,1,0
452,3,1,1,0
453,1,1,1,0
454,25,1,1,0
455,2,1,1,0
456,2,1,1,0
457,2,1,1,0
458,9,1,1,0
459,1,1,1,0
460,4,1,1,0
461,2,1,1,0
462,3,1,1,0
463,5,1,1,0
464,4,1,1,0
465,1,1,1,0
466,2,1,1,0
467,9,1,1,0
468,3,1,1,0
469,7,1,1,0
470,5,1,1,0
471,1,1,1,0
472,1,1,1,0
473,1,1,1,0
474,3,1,1,0
475,3,1,1,0
476,1,1,1,0
477,1,1,1,0
478,4,1,1,0
479,6,1,1,0
480,3,1,1,0
481,1,1,1,0
482,7,1,1,0
483,3,1,1,0
484,3,1,1,0
485,4,1,1,0
486,3,1,1,0
487,1,1,1,0
488,2,1,1,0
489,1,1,1,0
490,3,1,1,0
491,10,1,1,0
492,1,1,1,0
493,8,1,1,0
494,1,1,1,0
495,7,1,1,0
496,4,1,1,0
497,2,1,1,0
498,2,1,1,0
499,6,1,1,0
500,1,1,1,0
501,3,1,1,0
502,1,1,1,0
503,5,1,1,0
504,4,1,1,0
505,1,1,1,0
506,1,1,1,0
507,3,1,1,0
508,4,1,1,0
509,1,1,1,0
510,1,1,1,0
511,3,1,1,0
512,3,1,1,0
513,5,1,1,0
514,2,1,1,0
515,5,1,1,0
516,1,1,1,0
517,1,1,1,0
518,4,1,1,0
519,2,1,1,0
520,4,1,1,0
521,3,1,1,0
522,5,1,1,0
523,4,1,1,0
524,8,1,1,0
525,1,1,1,0
526,4,1,1,0
527,1,1,1,0
528,4,1,1,0
529,3,1,1,0
530,2,1,1,0
531,3,1,1,0
532,2,1,1,0
533,6,1,1,0
534,2,1,1,0
535,4,1,1,0
536,1,1,1,0
537,2,1,1,0
538,1,1,1,0
539,1,1,1,0
540,2,1,1,0
541,2,1,1,0
542,11,1,1,0
543,2,1,1,0
544,1,1,1,0
545,1,1,1,0
546,2,1,1,0
547,8,1,1,0
548,5,1,1,0
549,1,1,1,0
550,2,1,1,0
551,3,1,1,0
552,1,1,1,0
553,2,1,1,0
554,1,1,1,0
555,7,1,1,0
556,3,1,1,0
557,1,1,1,0
558,7,1,1,0
559,6,1,1,0
560,3,1,1,0
561,2,1,1,0
562,3,1,1,0
563,5,1,1,0
564,4,1,1,0
565,1,1,1,0
566,2,1,1,0
567,3,1,1,0
568,5,1,1,0
569,5,1,1,0
570,6,1,1,0
571,3,1,1,0
572,5,1,1,0
573,2,1,1,0
574,6,1,1,0
575,1,1,1,0
576,4,1,1,0
577,1,1,1,0
578,7,1,1,0
579,1,1,1,0
580,1,1,1,0
581,5,1,1,0
582,2,1,1,0
583,4,1,1,0
584,1,1,1,0
585,3,1,1,0
586,3,1,1,0
587,5,1,1,0
588,6,1,1,0
589,3,1,1,0
590,1,1,1,0
591,8,1,1,0
592,7,1,1,0
593,1,1,1,0
594,1,1,1,0
595,2,1,1,0
596,2,1,1,0
597,3,1,1,0
598,9,1,1,0
599,6,1,1,0
600,3,1,1,0
601,1,1,1,0
602,2,1,1,0
603,4,1,1,0
604,4,1,1,0
605,5,1,1,0
606,2,1,1,0
607,5,1,1,0
608,9,1,1,0
609,1,1,1,0
610,2,1,1,0
611,1,1,1,0
612,3,1,1,0
613,1,1,1,0
614,3,1,1,0
615,7,1,1,0
616,6,1,1,0
617,2,1,1,0
618,3,1,1,0
619,9,1,1,0
620,2,1,1,0
621,5,1,1,0
622,2,1,1,0
623,1,1,1,0
624,1,1,1,0
625,3,1,1,0
626,6,1,1,0
627,7,1,1,0
628,3,1,1,0
629,2,1,1,0
630,7,1,1,0
631,2,1,1,0
632,5,1,1,0
633,4,1,1,0
634,1,1,1,0
635,1,1,1,0
636,1,1,1,0
637,4,1,1,0
638,6,1,1,0
639,1,1,1,0
640,2,1,1,0
641,1,1,1,0
642,5,1,1,0
643,2,1,1,0
644,1,1,1,0
645,12,1,1,0
646,4,1,1,0
647,3,1,1,0
648,3,1,1,0
649,5,1,1,0
650,6,1,1,0
651,3,1,1,0
652,2,1,1,0
653,2,1,1,0
654,4,1,1,0
655,5,1,1,0
656,6,1,1,0
657,12,1,1,0
658,2,1,1,0
659,4,1,1,0
660,3,1,1,0
661,3,1,1,0
662,7,1,1,0
663,9,1,1,0
664,2,1,1,0
665,1,1,1,0
666,6,1,1,0
667,2,1,1,0
668,1,1,1,0
669,2,1,1,0
670,8,1,1,0
671,1,1,1,0
672,1,1,1,0
673,1,1,1,0
674,19,1,1,0
675,1,1,1,0
676,1,1,1,0
677,1,1,1,0
678,9,1,1,0
679,4,1,1,0
680,1,1,1,0
681,2,1,1,0
682,6,1,1,0
683,3,1,1,0
684,3,1,1,0
685,3,1,1,0
686,2,1,1,0
687,4,1,1,0
688,1,1,1,0
689,3,1,1,0
690,2,1,1,0
691,2,1,1,0
692,6,1,1,0
693,3,1,1,0
694,1,1,1,0
695,2,1,1,0
696,1,1,1,0
697,1,1,1,0
698,1,1,1,0
699,6,1,1,0
700,1,1,1,0
701,7,1,1,0
702,3,1,1,0
703,2,1,1,0
704,1,1,1,0
705,3,1,1,0
706,4,1,1,0
707,1,1,1,0
708,3,1,1,0
709,6,1,1,0
710,4,1,1,0
711,6,1,1,0
712,5,1,1,0
713,4,1,1,0
714,2,1,1,0
715,3,1,1,0
716,4,1,1,0
717,12,1,1,0
718,5,1,1,0
719,1,1,1,0
720,2,1,1,0
721,7,1,1,0
722,1,1,1,0
723,5,1,1,0
724,3,1,1,0
725,5,1,1,0
726,1,1,1,0
727,11,1,1,0
728,2,1,1,0
729,12,1,1,0
730,5,1,1,0
731,5,1,1,0
732,9,1,1,0
733,3,1,1,0
734,5,1,1,0
735,2,1,1,0
736,4,1,1,0
737,9,1,1,0
738,1,1,1,0
739,1,1,1,0
740,4,1,1,0
741,3,1,1,0
742,1,1,1,0
743,15,1,1,0
744,1,1,1,0
745,6,1,1,0
746,1,1,1,0
747,6,1,1,0
748,1,1,1,0
749,2,1,1,0
750,2,1,1,0
751,5,1,1,0
752,2,1,1,0
753,2,1,1,0
754,3,1,1,0
755,2,1,1,0
756,8,1,1,0
757,4,1,1,0
758,1,1,1,0
759,4,1,1,0
760,1,1,1,0
761,8,1,1,0
762,5,1,1,0
763,6,1,1,0
764,2,1,1,0
765,5,1,1,0
766,3,1,1,0
767,4,1,1,0
768,2,1,1,0
769,5,1,1,0
770,7,1,1,0
771,12,1,1,0
772,7,1,1,0
773,1,1,1,0
774,1,1,1,0
775,6,1,1,0
776,2,1,1,0
777,6,1,1,0
778,3,1,1,0
779,3,1,1,0
780,1,1,1,0
781,4,1,1,0
782,4,1,1,0
783,2,1,1,0
784,4,1,1,0
785,5,1,1,0
786,2,1,1,0
787,1,1,1,0
788,1,1,1,0
789,2,1,1,0
790,3,1,1,0
791,1,1,1,0
792,2,1,1,0
793,1,1,1,0
794,1,1,1,0
795,4,1,1,0
796,3,1,1,0
797,2,1,1,0
798,1,1,1,0
799,8,1,1,0
800,5,1,1,0
801,6,1,1,0
802,5,1,1,0
803,3,1,1,0
804,7,1,1,0
805,1,1,1,0
806,6,1,1,0
807,3,1,1,0
808,2,1,1,0
809,5,1,1,0
810,3,1,1,0
811,1,1,1,0
812,5,1,1,0
813,2,1,1,0
814,9,1,1,0
815,3,1,1,0
816,1,1,1,0
817,2,1,1,0
818,1,1,1,0
819,4,1,1,0
820,4,1,1,0
821,3,1,1,0
822,9,1,1,0
823,7,1,1,0
824,1,1,1,0
825,3,1,1,0
826,11,1,1,0
827,4,1,1,0
828,3,1,1,0
829,5,1,1,0
830,2,1,1,0
831,12,1,1,0
832,3,1,1,0
833,4,1,1,0
834,2,1,1,0
835,3,1,1,0
836,10,1,1,0
837,2,1,1,0
838,1,1,1,0
839,5,1,1,0
840,1,1,1,0
841,5,1,1,0
842,1,1,1,0
843,1,1,1,0
844,1,1,1,0
845,1,1,1,0
846,3,1,1,0
847,3,1,1,0
848,2,1,1,0
849,2,1,1,0
850,5,1,1,0
851,3,1,1,0
852,1,1,1,0
853,3,1,1,0
854,8,1,1,0
855,3,1,1,0
856,2,1,1,0
857,5,1,1,0
858,1,1,1,0
859,1,1,1,0
860,3,1,1,0
861,4,1,1,0
862,6,1,1,0
863,1,1,1,0
864,1,1,1,0
865,5,1,1,0
866,10,1,1,0
867,5,1,1,0
868,1,1,1,0
869,1,1,1,0
870,2,1,1,0
871,2,1,1,0
872,2,1,1,0
873,8,1,1,0
874,1,1,1,0
875,3,1,1,0
876,4,1,1,0
877,8,1,1,0
878,8,1,1,0
879,4,1,1,0
880,5,1,1,0
881,2,1,1,0
882,2,1,1,0
883,6,1,1,0
884,7,1,1,0
885,9,1,1,0
886,4,1,1,0
887,1,1,1,0
888,5,1,1,0
889,2,1,1,0
890,1,1,1,0
891,1,1,1,0
892,2,1,1,0
893,2,1,1,0
894,2,1,1,0
895,2,1,1,0
896,5,1,1,0
897,8,1,1,0
898,1,1,1,0
899,2,1,1,0
900,7,1,1,0
901,5,1,1,0
902,1,1,1,0
903,1,1,1,0
904,1,1,1,0
905,1,1,1,0
906,3,1,1,0
907,4,1,1,0
908,2,1,1,0
909,1,1,1,0
910,1,1,1,0
911,1,1,1,0
912,2,1,1,0
913,1,1,1,0
914,1,1,1,0
915,1,1,1,0
916,5,1,1,0
917,1,1,1,0
918,2,1,1,0
919,4,1,1,0
920,1,1,1,0
921,2,1,1,0
922,4,1,1,0
923,3,1,1,0
924,1,1,1,0
925,1,1,1,0
926,2,1,1,0
927,3,1,1,0
928,2,1,1,0
929,4,1,1,0
930,4,1,1,0
931,1,1,1,0
932,4,1,1,0
933,6,1,1,0
934,1,1,1,0
935,2,1,1,0
936,1,1,1,0
937,4,1,1,0
938,1,1,1,0
939,6,1,1,0
940,1,1,1,0
941,3,1,1,0
942,3,1,1,0
943,1,1,1,0
944,1,1,1,0
945,7,1,1,0
946,2,1,1,0
947,2,1,1,0
948,3,1,1,0
949,2,1,1,0
950,5,1,1,0
951,4,1,1,0
952,2,1,1,0
953,3,1,1,0
954,5,1,1,0
955,4,1,1,0
956,3,1,1,0
957,1,1,1,0
958,7,1,1,0
959,1,1,1,0
960,1,1,1,0
961,2,1,1,0
962,2,1,1,0
963,1,1,1,0
964,4,1,1,0
965,4,1,1,0
966,1,1,1,0
967,1,1,1,0
968,2,1,1,0
969,4,1,1,0
970,1,1,1,0
971,2,1,1,0
972,4,1,1,0
973,4,1,1,0
974,1,1,1,0
975,8,1,1,0
976,2,1,1,0
977,3,1,1,0
978,1,1,1,0
979,8,1,1,0
980,4,1,1,0
981,3,1,1,0
982,1,1,1,0
983,2,1,1,0
984,2,1,1,0
985,5,1,1,0
986,6,1,1,0
987,3,1,1,0
988,1,1,1,0
989,3,1,1,0
990,6,1,1,0
991,2,1,1,0
992,2,1,1,0
993,4,1,1,0
994,7,1,1,0
995,1,1,1,0
996,6,1,1,0
997,2,1,1,0
998,4,1,1,0
999,1,1,1,0
1000,3,1,1,0
1001,7,1,1,0
1002,11,1,1,0
1003,7,1,1,0
1004,6,1,1,0
1005,3,1,1,0
1006,2,1,1,0
1007,1,1,1,0
1008,3,1,1,0
1009,5,1,1,0
1010,5,1,1,0
1011,6,1,1,0
1012,3,1,1,0
1013,4,1,1,0
1014,1,1,1,0
1015,5,1,1,0
1016,2,1,1,0
1017,8,1,1,0
1018,5,1,1,0
1019,3,1,1,0
1020,1,1,1,0
1021,5,1,1,0
1022,1,1,1,0
1023,2,1,1,0
1024,4,1,1,0
1025,8,1,1,0
1026,7,1,1,0
1027,2,1,1,0
1028,3,1,1,0
1029,6,1,1,0
1030,2,1,1,0
1031,5,1,1,0
1032,3,1,1,0
1033,1,1,1,0
1034,2,1,1,0
1035,1,1,1,0
1036,3,1,1,0
1037,6,1,1,0
1038,9,1,1,0
1039,1,1,1,0
1040,1,1,1,0
1041,2,1,1,0
1042,1,1,1,0
1043,6,1,1,0
1044,5,1,1,0
1045,1,1,1,0
1046,3,1,1,0
1047,3,1,1,0
1048,1,1,1,0
1049,3,1,1,0
1050,4,1,1,0
1051,3,1,1,0
1052,1,1,1,0
1053,4,1,1,0
1054,3,1,1,0
1055,2,1,1,0
1056,4,1,1,0
1057,1,1,1,0
1058,4,1,1,0
1059,2,1,1,0
1060,4,1,1,0
1061,1,1,1,0
1062,4,1,1,0
1063,4,1,1,0
1064,3,1,1,0
1065,2,1,1,0
1066,1,1,1,0
1067,5,1,1,0
1068,2,1,1,0
1069,1,1,1,0
1070,1,1,1,0
1071,1,1,1,0
1072,1,1,1,0
1073,1,1,1,0
1074,3,1,1,0
1075,1,1,1,0
1076,10,1,1,0
1077,1,1,1,0
1078,4,1,1,0
1079,2,1,1,0
1080,3,1,1,0
1081,3,1,1,0
1082,1,1,1,0
1083,3,1,1,0
1084,2,1,1,0
1085,1,1,1,0
1086,1,1,1,0
1087,8,1,1,0
1088,2,1,1,0
1089,4,1,1,0
1090,4,1,1,0
1091,2,1,1,0
1092,2,1,1,0
1093,1,1,1,0
1094,8,1,1,0
1095,2,1,1,0
1096,1,1,1,0
1097,6,1,1,0
1098,1,1,1,0
1099,6,1,1,0
1100,4,1,1,0
1101,1,1,1,0
1102,3,1,1,0
1103,2,1,1,0
1104,6,1,1,0
1105,3,1,1,0
1106,1,1,1,0
1107,1,1,1,0
1108,1,1,1,0
1109,3,1,1,0
1110,1,1,1,0
1111,4,1,1,0
1112,1,1,1,0
1113,1,1,1,0
1114,5,1,1,0
1115,2,1,1,0
1116,3,1,1,0
1117,6,1,1,0
1118,3,1,1,0
1119,1,1,1,0
1120,14,1,1,0
1121,1,1,1,0
1122,4,1,1,0
1123,1,1,1,0
1124,2,1,1,0
1125,6,1,1,0
1126,9,1,1,0
1127,5,1,1,0
1128,1,1,1,0
1129,3,1,1,0
1130,3,1,1,0
1131,7,1,1,0
1132,1,1,1,0
1133,5,1,1,0
1134,1,1,1,0
1135,5,1,1,0
1136,8,1,1,0
1137,2,1,1,0
1138,5,1,1,0
1139,2,1,1,0
1140,4,1,1,0
1141,4,1,1,0
1142,5,1,1,0
1143,1,1,1,0
1144,14,1,1,0
1145,5,1,1,0
1146,2,1,1,0
1147,5,1,1,0
1148,2,1,1,0
1149,2,1,1,0
1150,13,1,1,0
1151,4,1,1,0
1152,4,1,1,0
1153,6,1,1,0
1154,1,1,1,0
1155,1,1,1,0
1156,2,1,1,0
1157,5,1,1,0
1158,1,1,1,0
1159,5,1,1,0
1160,4,1,1,0
1161,2,1,1,0
1162,9,1,1,0
1163,4,1,1,0
1164,3,1,1,0
1165,2,1,1,0
1166,5,1,1,0
1167,3,1,1,0
1168,1,1,1,0
1169,1,1,1,0
1170,1,1,1,0
1171,11,1,1,0
1172,1,1,1,0
1173,6,1,1,0
1174,3,1,1,0
1175,5,1,1,0
1176,1,1,1,0
1177,3,1,1,0
1178,4,1,1,0
1179,1,1,1,0
1180,9,1,1,0
1181,1,1,1,0
1182,3,1,1,0
1183,2,1,1,0
1184,3,1,1,0
1185,3,1,1,0
1186,1,1,1,0
1187,2,1,1,0
1188,3,1,1,0
1189,12,1,1,0
1190,2,1,1,0
1191,1,1,1,0
1192,8,1,1,0
1193,1,1,1,0
1194,3,1,1,0
1195,4,1,1,0
1196,2,1,1,0
1197,7,1,1,0
1198,3,1,1,0
1199,3,1,1,0
1200,1,1,1,0
1201,5,1,1,0
1202,2,1,1,0
1203,2,1,1,0
1204,12,1,1,0
1205,4,1,1,0
1206,2,1,1,0
1207,2,1,1,0
1208,5,1,1,0
1209,4,1,1,0
1210,1,1,1,0
1211,2,1,1,0
1212,1,1,1,0
1213,6,1,1,0
1214,4,1,1,0
1215,7,1,1,0
1216,4,1,1,0
1217,1,1,1,0
1218,4,1,1,0
1219,2,1,1,0
1220,3,1,1,0
1221,1,1,1,0
1222,2,1,1,0
1223,2,1,1,0
1224,3,1,1,0
1225,4,1,1,0
1226,2,1,1,0
1227,3,1,1,0
1228,5,1,1,0
1229,3,1,1,0
1230,3,1,1,0
1231,2,1,1,0
1232,8,1,1,0
1233,2,1,1,0
1234,5,1,1,0
1235,2,1,1,0
1236,8,1,1,0
1237,1,1,1,0
1238,3,1,1,0
1239,4,1,1,0
1240,2,1,1,0
1241,1,1,1,0
1242,5,1,1,0
1243,1,1,1,0
1244,2,1,1,0
1245,4,1,1,0
1246,3,1,1,0
1247,2,1,1,0
1248,6,1,1,0
1249,2,1,1,0
1250,1,1,1,0
1251,3,1,1,0
1252,4,1,1,0
1253,11,1,1,0
1254,1,1,1,0
1255,2,1,1,0
1256,7,1,1,0
1257,3,1,1,0
1258,6,1,1,0
1259,13,1,1,0
1260,1,1,1,0
1261,5,1,1,0
1262,1,1,1,0
1263,5,1,1,0
1264,5,1,1,0
1265,1,1,1,0
1266,4,1,1,0
1267,1,1,1,0
1268,2,1,1,0
1269,2,1,1,0
1270,6,1,1,0
1271,2,1,1,0
1272,4,1,1,0
1273,1,1,1,0
1274,5,1,1,0
1275,1,1,1,0
1276,3,1,1,0
1277,1,1,1,0
1278,2,1,1,0
1279,2,1,1,0
1280,4,1,1,0
1281,1,1,1,0
1282,3,1,1,0
1283,2,1,1,0
1284,3,1,1,0
1285,3,1,1,0
1286,1,1,1,0
1287,6,1,1,0
1288,9,1,1,0
1289,2,1,1,0
1290,2,1,1,0
1291,3,1,1,0
1292,6,1,1,0
1293,4,1,1,0
1294,4,1,1,0
1295,2,1,1,0
1296,1,1,1,0
1297,6,1,1,0
1298,4,1,1,0
1299,1,1,1,0
1300,2,1,1,0
1301,2,1,1,0
1302,4,1,1,0
1303,5,1,1,0
1304,4,1,1,0
1305,3,1,1,0
1306,2,1,1,0
1307,1,1,1,0
1308,12,1,1,0
1309,2,1,1,0
1310,6,1,1,0
1311,3,1,1,0
1312,1,1,1,0
1313,2,1,1,0
1314,3,1,1,0
1315,3,1,1,0
1316,2,1,1,0
1317,2,1,1,0
1318,3,1,1,0
1319,3,1,1,0
1320,2,1,1,0
1321,1,1,1,0
1322,7,1,1,0
1323,7,1,1,0
1324,5,1,1,0
1325,4,1,1,0
1326,1,1,1,0
1327,5,1,1,0
1328,3,1,1,0
1329,1,1,1,0
1330,2,1,1,0
1331,17,1,1,0
1332,3,1,1,0
1333,8,1,1,0
1334,2,1,1,0
1335,4,1,1,0
1336,4,1,1,0
1337,16,1,1,0
1338,5,1,1,0
1339,1,1,1,0
1340,4,1,1,0
1341,1,1,1,0
1342,2,1,1,0
1343,6,1,1,0
1344,5,1,1,0
1345,5,1,1,0
1346,9,1,1,0
1347,2,1,1,0
1348,3,1,1,0
1349,1,1,1,0
1350,2,1,1,0
1351,11,1,1,0
1352,4,1,1,0
1353,2,1,1,0
1354,9,1,1,0
1355,1,1,1,0
1356,9,1,1,0
1357,4,1,1,0
1358,1,1,1,0
