trial,final_step,trapped,contact_dead,boundary_dead
501,8,1,1,0
502,1,1,1,0
503,5,1,1,0
504,5,1,1,0
505,1,1,1,0
506,3,1,1,0
507,1,1,1,0
508,1,1,1,0
509,7,1,1,0
510,5,1,1,0
511,2,1,1,0
512,6,1,1,0
513,5,1,1,0
514,4,1,1,0
515,2,1,1,0
516,2,1,1,0
517,5,1,1,0
518,3,1,1,0
519,1,1,1,0
520,1,1,1,0
521,1,1,1,0
522,7,1,1,0
523,1,1,1,0
524,16,1,1,0
525,1,1,1,0
526,1,1,1,0
527,1,1,1,0
528,2,1,1,0
529,4,1,1,0
530,4,1,1,0
531,6,1,1,0
532,6,1,1,0
533,3,1,1,0
534,3,1,1,0
535,3,1,1,0
536,4,1,1,0
537,3,1,1,0
538,1,1,1,0
539,4,1,1,0
540,1,1,1,0
541,1,1,1,0
542,8,1,1,0
543,3,1,1,0
544,6,1,1,0
545,3,1,1,0
546,8,1,1,0
547,3,1,1,0
548,6,1,1,0
549,1,1,1,0
550,3,1,1,0
551,2,1,1,0
552,6,1,1,0
553,6,1,1,0
554,2,1,1,0
555,1,1,1,0
556,6,1,1,0
557,2,1,1,0
558,4,1,1,0
559,2,1,1,0
560,1,1,1,0
561,1,1,1,0
562,3,1,1,0
563,3,1,1,0
564,3,1,1,0
565,1,1,1,0
566,6,1,1,0
567,4,1,1,0
568,1,1,1,0
569,7,1,1,0
570,2,1,1,0
571,2,1,1,0
572,4,1,1,0
573,6,1,1,0
574,3,1,1,0
575,2,1,1,0
576,1,1,1,0
577,2,1,1,0
578,2,1,1,0
579,1,1,1,0
580,6,1,1,0
581,4,1,1,0
582,3,1,1,0
583,5,1,1,0
584,1,1,1,0
585,1,1,1,0
586,1,1,1,0
587,11,1,1,0
588,6,1,1,0
589,5,1,1,0
590,7,1,1,0
591,3,1,1,0
592,2,1,1,0
593,3,1,1,0
594,1,1,1,0
595,1,1,1,0
596,11,1,1,0
597,2,1,1,0
598,1,1,1,0
599,3,1,1,0
600,7,1,1,0
601,1,1,1,0
602,3,1,1,0
603,1,1,1,0
604,3,1,1,0
605,2,1,1,0
606,1,1,1,0
607,1,1,1,0
608,3,1,1,0
609,1,1,1,0
610,1,1,1,0
611,2,1,1,0
612,1,1,1,0
613,2,1,1,0
614,2,1,1,0
615,5,1,1,0
616,2,1,1,0
617,3,1,1,0
618,3,1,1,0
619,8,1,1,0
620,3,1,1,0
621,6,1,1,0
622,1,1,1,0
623,3,1,1,0
624,2,1,1,0
625,3,1,1,0
626,1,1,1,0
627,25,1,1,0
628,7,1,1,0
629,4,1,1,0
630,3,1,1,0
631,1,1,1,0
632,1,1,1,0
633,9,1,1,0
634,4,1,1,0
635,9,1,1,0
636,3,1,1,0
637,1,1,1,0
638,2,1,1,0
639,4,1,1,0
640,6,1,1,0
641,4,1,1,0
642,2,1,1,0
643,2,1,1,0
644,6,1,1,0
645,1,1,1,0
646,1,1,1,0
647,2,1,1,0
648,2,1,1,0
649,5,1,1,0
650,1,1,1,0
651,3,1,1,0
652,4,1,1,0
653,3,1,1,0
654,3,1,1,0
655,1,1,1,0
656,9,1,1,0
657,7,1,1,0
658,3,1,1,0
659,1,1,1,0
660,1,1,1,0
661,5,1,1,0
662,1,1,1,0
663,1,1,1,0
664,2,1,1,0
665,1,1,1,0
666,5,1,1,0
667,1,1,1,0
668,2,1,1,0
669,4,1,1,0
670,6,1,1,0
671,9,1,1,0
672,3,1,1,0
673,4,1,1,0
674,2,1,1,0
675,2,1,1,0
676,5,1,1,0
677,5,1,1,0
678,3,1,1,0
679,18,1,1,0
680,1,1,1,0
681,14,1,1,0
682,4,1,1,0
683,3,1,1,0
684,1,1,1,0
685,3,1,1,0
686,3,1,1,0
687,4,1,1,0
688,2,1,1,0
689,3,1,1,0
690,2,1,1,0
691,1,1,1,0
692,2,1,1,0
693,5,1,1,0
694,4,1,1,0
695,4,1,1,0
696,4,1,1,0
697,1,1,1,0
698,4,1,1,0
699,1,1,1,0
700,3,1,1,0
701,3,1,1,0
702,3,1,1,0
703,1,1,1,0
704,4,1,1,0
705,4,1,1,0
706,2,1,1,0
707,2,1,1,0
708,5,1,1,0
709,2,1,1,0
710,6,1,1,0
711,2,1,1,0
712,1,1,1,0
713,5,1,1,0
714,1,1,1,0
715,6,1,1,0
716,2,1,1,0
717,3,1,1,0
718,4,1,1,0
719,1,1,1,0
720,4,1,1,0
721,5,1,1,0
722,6,1,1,0
723,1,1,1,0
724,8,1,1,0
725,1,1,1,0
726,4,1,1,0
727,2,1,1,0
728,13,1,1,0
729,4,1,1,0
730,2,1,1,0
731,2,1,1,0
732,1,1,1,0
733,1,1,1,0
734,5,1,1,0
735,2,1,1,0
736,2,1,1,0
737,1,1,1,0
738,6,1,1,0
739,3,1,1,0
740,4,1,1,0
741,1,1,1,0
742,1,1,1,0
743,1,1,1,0
744,2,1,1,0
745,7,1,1,0
746,4,1,1,0
747,3,1,1,0
748,3,1,1,0
749,2,1,1,0
750,3,1,1,0
751,1,1,1,0
752,5,1,1,0
753,5,1,1,0
754,2,1,1,0
755,7,1,1,0
756,10,1,1,0
757,1,1,1,0
758,3,1,1,0
759,1,1,1,0
760,4,1,1,0
761,1,1,1,0
762,4,1,1,0
763,4,1,1,0
764,5,1,1,0
765,3,1,1,0
766,1,1,1,0
767,2,1,1,0
768,1,1,1,0
769,2,1,1,0
770,2,1,1,0
771,3,1,1,0
772,6,1,1,0
773,6,1,1,0
774,1,1,1,0
775,3,1,1,0
776,6,1,1,0
777,5,1,1,0
778,4,1,1,0
779,4,1,1,0
780,2,1,1,0
781,9,1,1,0
782,2,1,1,0
783,2,1,1,0
784,1,1,1,0
785,8,1,1,0
786,1,1,1,0
787,3,1,1,0
788,8,1,1,0
789,8,1,1,0
790,3,1,1,0
791,2,1,1,0
792,8,1,1,0
793,9,1,1,0
794,2,1,1,0
795,2,1,1,0
796,10,1,1,0
797,2,1,1,0
798,1,1,1,0
799,5,1,1,0
800,3,1,1,0
801,2,1,1,0
802,1,1,1,0
803,3,1,1,0
804,2,1,1,0
805,3,1,1,0
806,7,1,1,0
807,1,1,1,0
808,2,1,1,0
809,11,1,1,0
810,2,1,1,0
811,1,1,1,0
812,1,1,1,0
813,2,1,1,0
814,2,1,1,0
815,1,1,1,0
816,1,1,1,0
817,1,1,1,0
818,1,1,1,0
819,3,1,1,0
820,4,1,1,0
821,11,1,1,0
822,7,1,1,0
823,6,1,1,0
824,8,1,1,0
825,9,1,1,0
826,3,1,1,0
827,5,1,1,0
828,2,1,1,0
829,2,1,1,0
830,2,1,1,0
831,6,1,1,0
832,1,1,1,0
833,3,1,1,0
834,1,1,1,0
835,2,1,1,0
836,5,1,1,0
837,4,1,1,0
838,1,1,1,0
839,6,1,1,0
840,1,1,1,0
841,5,1,1,0
842,3,1,1,0
843,1,1,1,0
844,4,1,1,0
845,1,1,1,0
846,4,1,1,0
847,3,1,1,0
848,1,1,1,0
849,3,1,1,0
850,11,1,1,0
851,3,1,1,0
852,7,1,1,0
853,5,1,1,0
854,2,1,1,0
855,1,1,1,0
856,4,1,1,0
857,7,1,1,0
858,9,1,1,0
859,3,1,1,0
860,3,1,1,0
861,7,1,1,0
862,2,1,1,0
863,1,1,1,0
864,2,1,1,0
865,1,1,1,0
866,1,1,1,0
867,5,1,1,0
868,6,1,1,0
869,4,1,1,0
870,7,1,1,0
871,4,1,1,0
872,3,1,1,0
873,5,1,1,0
874,5,1,1,0
875,7,1,1,0
876,3,1,1,0
877,2,1,1,0
878,1,1,1,0
879,2,1,1,0
880,2,1,1,0
881,6,1,1,0
882,5,1,1,0
883,3,1,1,0
884,6,1,1,0
885,2,1,1,0
886,8,1,1,0
887,1,1,1,0
888,3,1,1,0
889,3,1,1,0
890,7,1,1,0
891,5,1,1,0
892,2,1,1,0
893,1,1,1,0
894,3,1,1,0
895,2,1,1,0
896,1,1,1,0
897,3,1,1,0
898,2,1,1,0
899,1,1,1,0
900,9,1,1,0
901,3,1,1,0
902,8,1,1,0
903,6,1,1,0
904,1,1,1,0
905,3,1,1,0
906,3,1,1,0
907,1,1,1,0
908,3,1,1,0
909,1,1,1,0
910,2,1,1,0
911,7,1,1,0
912,1,1,1,0
913,3,1,1,0
914,1,1,1,0
915,1,1,1,0
916,1,1,1,0
917,3,1,1,0
918,1,1,1,0
919,2,1,1,0
920,1,1,1,0
921,2,1,1,0
922,6,1,1,0
923,4,1,1,0
924,2,1,1,0
925,3,1,1,0
926,4,1,1,0
927,3,1,1,0
928,5,1,1,0
929,1,1,1,0
930,3,1,1,0
931,1,1,1,0
932,3,1,1,0
933,2,1,1,0
934,4,1,1,0
935,5,1,1,0
936,2,1,1,0
937,5,1,1,0
938,4,1,1,0
939,3,1,1,0
940,1,1,1,0
941,7,1,1,0
942,6,1,1,0
943,2,1,1,0
944,1,1,1,0
945,1,1,1,0
946,4,1,1,0
947,4,1,1,0
948,1,1,1,0
949,3,1,1,0
950,3,1,1,0
951,3,1,1,0
952,10,1,1,0
953,2,1,1,0
954,9,1,1,0
955,2,1,1,0
956,3,1,1,0
957,3,1,1,0
958,1,1,1,0
959,1,1,1,0
960,1,1,1,0
961,12,1,1,0
962,4,1,1,0
963,5,1,1,0
964,5,1,1,0
965,4,1,1,0
966,1,1,1,0
967,3,1,1,0
968,2,1,1,0
969,1,1,1,0
970,5,1,1,0
971,6,1,1,0
972,6,1,1,0
973,5,1,1,0
974,4,1,1,0
975,2,1,1,0
976,5,1,1,0
977,4,1,1,0
978,2,1,1,0
979,1,1,1,0
980,6,1,1,0
981,4,1,1,0
982,5,1,1,0
983,14,1,1,0
984,16,1,1,0
985,1,1,1,0
986,4,1,1,0
987,2,1,1,0
988,1,1,1,0
989,11,1,1,0
990,6,1,1,0
991,10,1,1,0
992,3,1,1,0
993,2,1,1,0
994,4,1,1,0
995,1,1,1,0
996,7,1,1,0
997,2,1,1,0
998,2,1,1,0
999,7,1,1,0
1000,1,1,1,0
1001,2,1,1,0
1002,5,1,1,0
1003,1,1,1,0
1004,6,1,1,0
1005,1,1,1,0
1006,2,1,1,0
1007,3,1,1,0
1008,1,1,1,0
1009,1,1,1,0
1010,1,1,1,0
1011,4,1,1,0
1012,11,1,1,0
1013,9,1,1,0
1014,6,1,1,0
1015,3,1,1,0
1016,15,1,1,0
1017,13,1,1,0
1018,3,1,1,0
1019,6,1,1,0
1020,1,1,1,0
1021,4,1,1,0
1022,1,1,1,0
1023,9,1,1,0
1024,5,1,1,0
1025,4,1,1,0
1026,4,1,1,0
1027,4,1,1,0
1028,5,1,1,0
1029,2,1,1,0
1030,5,1,1,0
1031,5,1,1,0
1032,6,1,1,0
1033,4,1,1,0
1034,6,1,1,0
1035,3,1,1,0
1036,6,1,1,0
1037,2,1,1,0
1038,1,1,1,0
1039,4,1,1,0
1040,3,1,1,0
1041,1,1,1,0
1042,3,1,1,0
1043,4,1,1,0
1044,1,1,1,0
1045,5,1,1,0
1046,3,1,1,0
1047,5,1,1,0
1048,2,1,1,0
1049,1,1,1,0
1050,4,1,1,0
1051,1,1,1,0
1052,3,1,1,0
1053,2,1,1,0
1054,2,1,1,0
1055,12,1,1,0
1056,4,1,1,0
1057,3,1,1,0
1058,2,1,1,0
1059,5,1,1,0
1060,2,1,1,0
1061,3,1,1,0
1062,1,1,1,0
1063,1,1,1,0
1064,1,1,1,0
1065,2,1,1,0
1066,5,1,1,0
1067,1,1,1,0
1068,2,1,1,0
1069,14,1,1,0
1070,2,1,1,0
1071,4,1,1,0
1072,1,1,1,0
1073,3,1,1,0
1074,2,1,1,0
1075,3,1,1,0
1076,1,1,1,0
1077,6,1,1,0
1078,1,1,1,0
1079,8,1,1,0
1080,7,1,1,0
1081,13,1,1,0
1082,2,1,1,0
1083,2,1,1,0
1084,7,1,1,0
1085,3,1,1,0
1086,2,1,1,0
1087,3,1,1,0
1088,16,1,1,0
1089,4,1,1,0
1090,3,1,1,0
1091,1,1,1,0
1092,1,1,1,0
1093,2,1,1,0
1094,1,1,1,0
1095,3,1,1,0
1096,5,1,1,0
1097,4,1,1,0
1098,4,1,1,0
1099,7,1,1,0
1100,1,1,1,0
1101,7,1,1,0
1102,1,1,1,0
1103,3,1,1,0
1104,3,1,1,0
1105,5,1,1,0
1106,1,1,1,0
1107,3,1,1,0
1108,6,1,1,0
1109,4,1,1,0
1110,1,1,1,0
1111,5,1,1,0
1112,2,1,1,0
1113,2,1,1,0
1114,2,1,1,0
1115,2,1,1,0
1116,3,1,1,0
1117,11,1,1,0
1118,6,1,1,0
1119,5,1,1,0
1120,1,1,1,0
1121,5,1,1,0
1122,7,1,1,0
1123,1,1,1,0
1124,1,1,1,0
1125,3,1,1,0
1126,1,1,1,0
1127,5,1,1,0
1128,3,1,1,0
1129,6,1,1,0
1130,4,1,1,0
1131,2,1,1,0
1132,4,1,1,0
1133,6,1,1,0
1134,2,1,1,0
1135,2,1,1,0
1136,2,1,1,0
1137,2,1,1,0
1138,7,1,1,0
1139,2,1,1,0
1140,4,1,1,0
1141,3,1,1,0
1142,4,1,1,0
1143,5,1,1,0
1144,7,1,1,0
1145,4,1,1,0
1146,3,1,1,0
1147,6,1,1,0
1148,1,1,1,0
1149,2,1,1,0
1150,3,1,1,0
1151,2,1,1,0
1152,1,1,1,0
1153,6,1,1,0
1154,8,1,1,0
1155,3,1,1,0
1156,6,1,1,0
1157,6,1,1,0
1158,4,1,1,0
1159,1,1,1,0
1160,3,1,1,0
1161,2,1,1,0
1162,3,1,1,0
1163,2,1,1,0
1164,4,1,1,0
1165,6,1,1,0
1166,5,1,1,0
1167,7,1,1,0
1168,1,1,1,0
1169,6,1,1,0
1170,1,1,1,0
1171,5,1,1,0
1172,4,1,1,0
1173,5,1,1,0
1174,4,1,1,0
1175,4,1,1,0
1176,4,1,1,0
1177,2,1,1,0
1178,1,1,1,0
1179,5,1,1,0
1180,9,1,1,0
1181,2,1,1,0
1182,3,1,1,0
1183,1,1,1,0
1184,1,1,1,0
1185,1,1,1,0
1186,3,1,1,0
1187,3,1,1,0
1188,2,1,1,0
1189,2,1,1,0
1190,4,1,1,0
1191,3,1,1,0
1192,8,1,1,0
1193,6,1,1,0
1194,3,1,1,0
1195,6,1,1,0
1196,1,1,1,0
1197,2,1,1,0
1198,3,1,1,0
1199,1,1,1,0
1200,1,1,1,0
1201,3,1,1,0
1202,7,1,1,0
1203,3,1,1,0
1204,7,1,1,0
1205,12,1,1,0
1206,6,1,1,0
1207,12,1,1,0
1208,10,1,1,0
1209,1,1,1,0
1210,3,1,1,0
1211,1,1,1,0
1212,2,1,1,0
1213,8,1,1,0
1214,3,1,1,0
1215,2,1,1,0
1216,5,1,1,0
1217,2,1,1,0
1218,4,1,1,0
1219,5,1,1,0
1220,3,1,1,0
1221,1,1,1,0
1222,6,1,1,0
1223,1,1,1,0
1224,6,1,1,0
1225,4,1,1,0
1226,9,1,1,0
1227,1,1,1,0
1228,2,1,1,0
1229,1,1,1,0
1230,1,1,1,0
1231,2,1,1,0
1232,7,1,1,0
1233,2,1,1,0
1234,2,1,1,0
1235,1,1,1,0
1236,4,1,1,0
1237,4,1,1,0
1238,3,1,1,0
1239,4,1,1,0
1240,1,1,1,0
1241,2,1,1,0
1242,3,1,1,0
1243,5,1,1,0
1244,5,1,1,0
1245,1,1,1,0
1246,3,1,1,0
1247,1,1,1,0
1248,2,1,1,0
1249,1,1,1,0
1250,5,1,1,0
1251,3,1,1,0
1252,3,1,1,0
1253,1,1,1,0
1254,7,1,1,0
1255,5,1,1,0
1256,1,1,1,0
1257,5,1,1,0
1258,1,1,1,0
1259,2,1,1,0
1260,5,1,1,0
1261,2,1,1,0
1262,4,1,1,0
1263,1,1,1,0
1264,1,1,1,0
1265,9,1,1,0
1266,9,1,1,0
1267,3,1,1,0
1268,1,1,1,0
1269,3,1,1,0
1270,2,1,1,0
1271,7,1,1,0
1272,6,1,1,0
1273,4,1,1,0
1274,1,1,1,0
1275,9,1,1,0
1276,1,1,1,0
1277,1,1,1,0
1278,6,1,1,0
1279,1,1,1,0
1280,1,1,1,0
1281,1,1,1,0
1282,4,1,1,0
1283,4,1,1,0
1284,3,1,1,0
1285,3,1,1,0
1286,2,1,1,0
1287,4,1,1,0
1288,1,1,1,0
1289,12,1,1,0
1290,2,1,1,0
1291,3,1,1,0
1292,4,1,1,0
1293,1,1,1,0
1294,3,1,1,0
1295,1,1,1,0
1296,2,1,1,0
1297,1,1,1,0
1298,2,1,1,0
1299,3,1,1,0
1300,1,1,1,0
1301,4,1,1,0
1302,2,1,1,0
1303,1,1,1,0
1304,1,1,1,0
1305,7,1,1,0
1306,2,1,1,0
1307,1,1,1,0
1308,1,1,1,0
1309,1,1,1,0
1310,3,1,1,0
1311,5,1,1,0
1312,5,1,1,0
1313,2,1,1,0
1314,7,1,1,0
1315,3,1,1,0
1316,3,1,1,0
1317,1,1,1,0
1318,4,1,1,0
1319,4,1,1,0
1320,5,1,1,0
1321,4,1,1,0
1322,2,1,1,0
1323,1,1,1,0
1324,2,1,1,0
1325,4,1,1,0
1326,4,1,1,0
1327,8,1,1,0
1328,5,1,1,0
1329,10,1,1,0
1330,3,1,1,0
1331,1,1,1,0
1332,6,1,1,0
1333,11,1,1,0
1334,9,1,1,0
1335,9,1,1,0
1336,1,1,1,0
1337,2,1,1,0
1338,1,1,1,0
1339,3,1,1,0
1340,1,1,1,0
1341,1,1,1,0
1342,2,1,1,0
1343,1,1,1,0
1344,1,1,1,0
1345,1,1,1,0
1346,4,1,1,0
1347,1,1,1,0
1348,1,1,1,0
1349,4,1,1,0
1350,4,1,1,0
1351,7,1,1,0
1352,1,1,1,0
1353,3,1,1,0
1354,3,1,1,0
1355,3,1,1,0
1356,2,1,1,0
1357,1,1,1,0
1358,2,1,1,0
