trial,final_step,trapped,contact_dead,boundary_dead
298,126,1,0,0
299,52,1,0,0
300,27,1,0,0
301,67,1,0,0
302,71,1,0,0
303,44,1,0,0
304,55,1,0,0
305,13,1,0,0
306,96,1,0,0
307,70,1,0,0
308,111,1,0,0
309,27,1,0,0
310,47,1,0,0
311,67,1,0,0
312,36,1,0,0
313,47,1,0,0
314,37,1,0,0
315,71,1,0,0
316,39,1,0,0
317,49,1,0,0
318,198,1,0,0
319,64,1,0,0
320,32,1,0,0
321,47,1,0,0
322,106,1,0,0
323,133,1,0,0
324,35,1,0,0
325,99,1,0,0
326,11,1,0,0
327,149,1,0,0
328,59,1,0,0
329,48,1,0,0
330,54,1,0,0
331,111,1,0,0
332,73,1,0,0
333,47,1,0,0
334,59,1,0,0
335,106,1,0,0
336,65,1,0,0
337,44,1,0,0
338,119,1,0,0
339,14,1,0,0
340,27,1,0,0
341,38,1,0,0
342,140,1,0,0
343,11,1,0,0
344,88,1,0,0
345,53,1,0,0
346,72,1,0,0
347,21,1,0,0
348,26,1,0,0
349,153,1,0,0
350,43,1,0,0
351,30,1,0,0
352,106,1,0,0
353,65,1,0,0
354,20,1,0,0
355,97,1,0,0
356,63,1,0,0
357,60,1,0,0
358,196,1,0,0
359,37,1,0,0
360,85,1,0,0
361,46,1,0,0
362,11,1,0,0
363,46,1,0,0
364,70,1,0,0
365,55,1,0,0
366,75,1,0,0
367,83,1,0,0
368,120,1,0,0
369,96,1,0,0
370,38,1,0,0
371,140,1,0,0
372,129,1,0,0
373,157,1,0,0
374,152,1,0,0
375,45,1,0,0
376,58,1,0,0
377,51,1,0,0
378,60,1,0,0
379,26,1,0,0
380,43,1,0,0
381,18,1,0,0
382,72,1,0,0
383,22,1,0,0
384,141,1,0,0
385,19,1,0,0
386,25,1,0,0
387,79,1,0,0
388,191,1,0,0
389,93,1,0,0
390,9,1,0,0
391,118,1,0,0
392,23,1,0,0
393,107,1,0,0
394,46,1,0,0
395,122,1,0,0
396,62,1,0,0
397,28,1,0,0
398,18,1,0,0
399,205,1,0,0
400,30,1,0,0
401,16,1,0,0
402,49,1,0,0
403,8,1,0,0
404,69,1,0,0
405,29,1,0,0
406,36,1,0,0
407,107,1,0,0
408,107,1,0,0
409,108,1,0,0
410,135,1,0,0
411,178,1,0,0
412,147,1,0,0
413,95,1,0,0
414,110,1,0,0
415,71,1,0,0
416,45,1,0,0
417,86,1,0,0
418,45,1,0,0
419,63,1,0,0
420,128,1,0,0
421,86,1,0,0
422,23,1,0,0
423,25,1,0,0
424,66,1,0,0
425,179,1,0,0
426,55,1,0,0
427,75,1,0,0
428,29,1,0,0
429,202,1,0,0
430,53,1,0,0
431,68,1,0,0
432,76,1,0,0
433,58,1,0,0
434,33,1,0,0
435,201,1,0,0
436,79,1,0,0
437,99,1,0,0
438,26,1,0,0
439,31,1,0,0
440,28,1,0,0
441,89,1,0,0
442,110,1,0,0
443,38,1,0,0
444,69,1,0,0
445,18,1,0,0
446,26,1,0,0
447,115,1,0,0
448,34,1,0,0
449,31,1,0,0
450,89,1,0,0
451,40,1,0,0
452,50,1,0,0
453,54,1,0,0
454,15,1,0,0
455,7,1,0,0
456,39,1,0,0
457,15,1,0,0
458,165,1,0,0
459,44,1,0,0
460,35,1,0,0
461,81,1,0,0
462,37,1,0,0
463,32,1,0,0
464,90,1,0,0
465,21,1,0,0
466,108,1,0,0
467,77,1,0,0
468,36,1,0,0
469,23,1,0,0
470,77,1,0,0
471,77,1,0,0
472,38,1,0,0
473,31,1,0,0
474,32,1,0,0
475,111,1,0,0
476,27,1,0,0
477,244,1,0,0
478,14,1,0,0
479,28,1,0,0
480,126,1,0,0
481,57,1,0,0
482,64,1,0,0
483,14,1,0,0
484,42,1,0,0
485,50,1,0,0
486,51,1,0,0
487,86,1,0,0
488,240,1,0,0
489,52,1,0,0
490,149,1,0,0
491,39,1,0,0
492,157,1,0,0
493,36,1,0,0
494,38,1,0,0
495,178,1,0,0
496,33,1,0,0
497,28,1,0,0
498,218,1,0,0
499,19,1,0,0
500,27,1,0,0
501,15,1,0,0
502,49,1,0,0
503,14,1,0,0
504,23,1,0,0
505,32,1,0,0
506,73,1,0,0
507,17,1,0,0
508,26,1,0,0
509,21,1,0,0
510,95,1,0,0
511,72,1,0,0
512,74,1,0,0
513,85,1,0,0
514,108,1,0,0
515,20,1,0,0
516,73,1,0,0
517,65,1,0,0
518,29,1,0,0
519,76,1,0,0
520,108,1,0,0
521,69,1,0,0
522,100,1,0,0
523,75,1,0,0
524,16,1,0,0
525,19,1,0,0
526,37,1,0,0
527,72,1,0,0
528,100,1,0,0
529,186,1,0,0
530,98,1,0,0
531,33,1,0,0
532,65,1,0,0
533,18,1,0,0
534,22,1,0,0
535,116,1,0,0
536,21,1,0,0
537,55,1,0,0
538,114,1,0,0
539,116,1,0,0
540,70,1,0,0
541,154,1,0,0
542,61,1,0,0
543,100,1,0,0
544,95,1,0,0
545,63,1,0,0
546,32,1,0,0
547,82,1,0,0
548,12,1,0,0
549,114,1,0,0
550,30,1,0,0
551,13,1,0,0
552,24,1,0,0
553,164,1,0,0
554,66,1,0,0
555,58,1,0,0
556,127,1,0,0
557,24,1,0,0
558,95,1,0,0
559,51,1,0,0
560,18,1,0,0
561,17,1,0,0
562,38,1,0,0
563,71,1,0,0
564,21,1,0,0
565,157,1,0,0
566,90,1,0,0
567,63,1,0,0
568,18,1,0,0
569,48,1,0,0
570,80,1,0,0
571,52,1,0,0
572,20,1,0,0
573,18,1,0,0
574,55,1,0,0
575,9,1,0,0
576,44,1,0,0
577,43,1,0,0
578,145,1,0,0
579,29,1,0,0
580,232,1,0,0
581,28,1,0,0
582,39,1,0,0
583,111,1,0,0
584,44,1,0,0
585,47,1,0,0
586,60,1,0,0
587,68,1,0,0
588,45,1,0,0
589,128,1,0,0
590,102,1,0,0
591,39,1,0,0
592,66,1,0,0
593,70,1,0,0
594,99,1,0,0
595,70,1,0,0
596,27,1,0,0
597,147,1,0,0
598,98,1,0,0
599,109,1,0,0
600,86,1,0,0
601,72,1,0,0
602,31,1,0,0
603,59,1,0,0
604,27,1,0,0
605,51,1,0,0
606,37,1,0,0
607,133,1,0,0
608,13,1,0,0
609,109,1,0,0
610,95,1,0,0
611,50,1,0,0
612,63,1,0,0
613,76,1,0,0
614,62,1,0,0
615,121,1,0,0
616,81,1,0,0
617,21,1,0,0
618,25,1,0,0
619,54,1,0,0
620,69,1,0,0
621,62,1,0,0
622,56,1,0,0
623,26,1,0,0
624,71,1,0,0
625,110,1,0,0
626,196,1,0,0
627,90,1,0,0
628,45,1,0,0
629,115,1,0,0
630,38,1,0,0
631,146,1,0,0
632,31,1,0,0
633,74,1,0,0
634,109,1,0,0
635,63,1,0,0
636,20,1,0,0
637,16,1,0,0
638,90,1,0,0
639,114,1,0,0
640,115,1,0,0
641,30,1,0,0
642,59,1,0,0
643,101,1,0,0
644,78,1,0,0
645,23,1,0,0
646,61,1,0,0
647,110,1,0,0
648,44,1,0,0
649,76,1,0,0
650,70,1,0,0
651,78,1,0,0
652,98,1,0,0
653,13,1,0,0
654,41,1,0,0
655,40,1,0,0
656,45,1,0,0
657,39,1,0,0
658,67,1,0,0
659,143,1,0,0
660,114,1,0,0
661,47,1,0,0
662,55,1,0,0
663,108,1,0,0
664,150,1,0,0
665,35,1,0,0
666,91,1,0,0
667,154,1,0,0
668,137,1,0,0
669,10,1,0,0
670,62,1,0,0
671,45,1,0,0
672,62,1,0,0
673,22,1,0,0
674,29,1,0,0
675,50,1,0,0
676,48,1,0,0
677,40,1,0,0
678,127,1,0,0
679,104,1,0,0
680,55,1,0,0
681,52,1,0,0
682,88,1,0,0
683,90,1,0,0
684,185,1,0,0
685,50,1,0,0
686,22,1,0,0
687,17,1,0,0
688,44,1,0,0
689,50,1,0,0
690,41,1,0,0
691,50,1,0,0
692,37,1,0,0
693,79,1,0,0
694,7,1,0,0
695,41,1,0,0
696,29,1,0,0
697,68,1,0,0
698,66,1,0,0
699,141,1,0,0
700,53,1,0,0
701,11,1,0,0
702,74,1,0,0
703,21,1,0,0
704,42,1,0,0
705,44,1,0,0
706,57,1,0,0
707,83,1,0,0
708,55,1,0,0
709,56,1,0,0
710,57,1,0,0
711,119,1,0,0
712,28,1,0,0
713,112,1,0,0
714,54,1,0,0
715,104,1,0,0
716,48,1,0,0
717,20,1,0,0
718,63,1,0,0
719,74,1,0,0
720,78,1,0,0
721,116,1,0,0
722,84,1,0,0
723,25,1,0,0
724,47,1,0,0
725,179,1,0,0
726,43,1,0,0
727,83,1,0,0
728,19,1,0,0
729,63,1,0,0
730,197,1,0,0
731,18,1,0,0
732,16,1,0,0
733,111,1,0,0
734,38,1,0,0
735,92,1,0,0
736,9,1,0,0
737,62,1,0,0
738,41,1,0,0
739,39,1,0,0
740,25,1,0,0
741,69,1,0,0
742,143,1,0,0
743,134,1,0,0
744,31,1,0,0
745,62,1,0,0
746,171,1,0,0
747,46,1,0,0
748,65,1,0,0
749,27,1,0,0
750,22,1,0,0
751,38,1,0,0
752,76,1,0,0
753,134,1,0,0
754,93,1,0,0
755,94,1,0,0
756,97,1,0,0
757,36,1,0,0
758,36,1,0,0
759,37,1,0,0
760,98,1,0,0
761,99,1,0,0
762,21,1,0,0
763,105,1,0,0
764,39,1,0,0
765,64,1,0,0
766,30,1,0,0
767,88,1,0,0
768,43,1,0,0
769,88,1,0,0
770,20,1,0,0
771,46,1,0,0
772,41,1,0,0
773,40,1,0,0
774,75,1,0,0
775,104,1,0,0
776,67,1,0,0
777,37,1,0,0
778,31,1,0,0
779,20,1,0,0
780,102,1,0,0
781,67,1,0,0
782,23,1,0,0
783,37,1,0,0
784,180,1,0,0
785,63,1,0,0
786,135,1,0,0
787,34,1,0,0
788,54,1,0,0
789,25,1,0,0
790,42,1,0,0
791,86,1,0,0
792,16,1,0,0
793,141,1,0,0
794,30,1,0,0
795,50,1,0,0
796,230,1,0,0
797,22,1,0,0
798,32,1,0,0
799,22,1,0,0
800,71,1,0,0
801,36,1,0,0
802,21,1,0,0
803,120,1,0,0
804,39,1,0,0
805,54,1,0,0
806,32,1,0,0
807,47,1,0,0
808,49,1,0,0
809,228,1,0,0
810,26,1,0,0
811,16,1,0,0
812,41,1,0,0
813,228,1,0,0
814,28,1,0,0
815,81,1,0,0
816,72,1,0,0
817,39,1,0,0
818,29,1,0,0
819,117,1,0,0
820,11,1,0,0
821,16,1,0,0
822,102,1,0,0
823,55,1,0,0
824,41,1,0,0
825,98,1,0,0
826,36,1,0,0
827,74,1,0,0
828,61,1,0,0
829,78,1,0,0
830,23,1,0,0
831,32,1,0,0
832,118,1,0,0
833,22,1,0,0
834,39,1,0,0
835,103,1,0,0
836,35,1,0,0
837,35,1,0,0
838,111,1,0,0
839,33,1,0,0
840,51,1,0,0
841,17,1,0,0
842,49,1,0,0
843,17,1,0,0
844,191,1,0,0
845,64,1,0,0
846,151,1,0,0
847,69,1,0,0
848,74,1,0,0
849,91,1,0,0
850,16,1,0,0
851,118,1,0,0
852,103,1,0,0
853,43,1,0,0
854,34,1,0,0
855,67,1,0,0
856,10,1,0,0
857,48,1,0,0
858,159,1,0,0
859,88,1,0,0
860,20,1,0,0
861,31,1,0,0
862,36,1,0,0
863,154,1,0,0
864,26,1,0,0
865,123,1,0,0
866,41,1,0,0
867,69,1,0,0
868,192,1,0,0
869,83,1,0,0
870,49,1,0,0
871,145,1,0,0
872,81,1,0,0
873,42,1,0,0
874,16,1,0,0
875,35,1,0,0
876,116,1,0,0
877,33,1,0,0
878,20,1,0,0
879,61,1,0,0
880,163,1,0,0
881,30,1,0,0
882,81,1,0,0
883,37,1,0,0
884,95,1,0,0
885,27,1,0,0
886,22,1,0,0
887,54,1,0,0
888,112,1,0,0
889,253,1,0,0
890,127,1,0,0
891,52,1,0,0
892,40,1,0,0
893,34,1,0,0
894,67,1,0,0
895,51,1,0,0
896,23,1,0,0
897,44,1,0,0
898,13,1,0,0
899,16,1,0,0
900,17,1,0,0
901,76,1,0,0
902,86,1,0,0
903,31,1,0,0
904,49,1,0,0
905,91,1,0,0
906,60,1,0,0
907,99,1,0,0
908,94,1,0,0
909,43,1,0,0
910,80,1,0,0
911,23,1,0,0
912,106,1,0,0
913,66,1,0,0
914,104,1,0,0
915,67,1,0,0
916,152,1,0,0
917,63,1,0,0
918,27,1,0,0
919,8,1,0,0
920,54,1,0,0
921,172,1,0,0
922,79,1,0,0
923,58,1,0,0
924,161,1,0,0
925,45,1,0,0
926,168,1,0,0
927,131,1,0,0
928,73,1,0,0
929,45,1,0,0
930,65,1,0,0
931,57,1,0,0
932,130,1,0,0
933,109,1,0,0
934,65,1,0,0
935,110,1,0,0
936,114,1,0,0
937,19,1,0,0
938,79,1,0,0
939,48,1,0,0
940,40,1,0,0
941,10,1,0,0
942,86,1,0,0
943,162,1,0,0
944,56,1,0,0
945,102,1,0,0
946,59,1,0,0
947,54,1,0,0
948,15,1,0,0
949,74,1,0,0
950,39,1,0,0
951,131,1,0,0
952,142,1,0,0
953,106,1,0,0
954,80,1,0,0
955,48,1,0,0
956,23,1,0,0
957,28,1,0,0
958,199,1,0,0
959,68,1,0,0
960,44,1,0,0
961,31,1,0,0
962,43,1,0,0
963,28,1,0,0
964,53,1,0,0
965,29,1,0,0
966,98,1,0,0
967,25,1,0,0
968,11,1,0,0
969,33,1,0,0
970,12,1,0,0
971,29,1,0,0
972,31,1,0,0
973,56,1,0,0
974,31,1,0,0
975,73,1,0,0
976,80,1,0,0
977,42,1,0,0
978,31,1,0,0
979,22,1,0,0
980,33,1,0,0
981,98,1,0,0
982,22,1,0,0
983,92,1,0,0
984,92,1,0,0
985,51,1,0,0
986,63,1,0,0
987,20,1,0,0
988,48,1,0,0
989,36,1,0,0
990,50,1,0,0
991,60,1,0,0
992,60,1,0,0
993,207,1,0,0
994,133,1,0,0
995,66,1,0,0
996,40,1,0,0
997,131,1,0,0
998,16,1,0,0
999,62,1,0,0
1000,7,1,0,0
1001,82,1,0,0
1002,83,1,0,0
1003,163,1,0,0
1004,21,1,0,0
1005,196,1,0,0
1006,145,1,0,0
1007,60,1,0,0
1008,111,1,0,0
1009,49,1,0,0
1010,60,1,0,0
1011,62,1,0,0
1012,30,1,0,0
1013,42,1,0,0
1014,77,1,0,0
1015,92,1,0,0
1016,105,1,0,0
1017,80,1,0,0
1018,62,1,0,0
1019,100,1,0,0
1020,67,1,0,0
1021,112,1,0,0
1022,131,1,0,0
1023,25,1,0,0
1024,68,1,0,0
1025,101,1,0,0
1026,36,1,0,0
1027,56,1,0,0
1028,81,1,0,0
1029,20,1,0,0
1030,21,1,0,0
1031,72,1,0,0
1032,60,1,0,0
1033,23,1,0,0
1034,36,1,0,0
1035,126,1,0,0
1036,77,1,0,0
1037,205,1,0,0
1038,87,1,0,0
1039,68,1,0,0
1040,32,1,0,0
1041,29,1,0,0
1042,92,1,0,0
1043,198,1,0,0
1044,80,1,0,0
1045,48,1,0,0
1046,111,1,0,0
1047,164,1,0,0
1048,117,1,0,0
1049,20,1,0,0
1050,70,1,0,0
1051,167,1,0,0
1052,64,1,0,0
1053,142,1,0,0
1054,66,1,0,0
1055,76,1,0,0
1056,66,1,0,0
1057,106,1,0,0
1058,16,1,0,0
1059,46,1,0,0
1060,14,1,0,0
1061,49,1,0,0
1062,33,1,0,0
1063,109,1,0,0
1064,112,1,0,0
1065,30,1,0,0
1066,270,1,0,0
1067,66,1,0,0
1068,80,1,0,0
1069,67,1,0,0
1070,124,1,0,0
1071,35,1,0,0
1072,85,1,0,0
1073,133,1,0,0
1074,12,1,0,0
1075,118,1,0,0
1076,49,1,0,0
1077,33,1,0,0
1078,56,1,0,0
1079,27,1,0,0
1080,150,1,0,0
1081,21,1,0,0
1082,11,1,0,0
1083,33,1,0,0
1084,150,1,0,0
1085,15,1,0,0
1086,79,1,0,0
1087,117,1,0,0
1088,50,1,0,0
1089,20,1,0,0
1090,62,1,0,0
1091,85,1,0,0
1092,40,1,0,0
1093,70,1,0,0
1094,41,1,0,0
1095,128,1,0,0
1096,33,1,0,0
1097,62,1,0,0
1098,59,1,0,0
1099,62,1,0,0
1100,22,1,0,0
1101,65,1,0,0
1102,65,1,0,0
1103,65,1,0,0
1104,168,1,0,0
1105,143,1,0,0
1106,90,1,0,0
1107,264,1,0,0
1108,72,1,0,0
1109,193,1,0,0
1110,68,1,0,0
1111,20,1,0,0
1112,15,1,0,0
1113,74,1,0,0
1114,53,1,0,0
1115,19,1,0,0
1116,137,1,0,0
1117,64,1,0,0
1118,49,1,0,0
1119,126,1,0,0
1120,40,1,0,0
1121,66,1,0,0
1122,72,1,0,0
1123,37,1,0,0
1124,34,1,0,0
1125,62,1,0,0
1126,32,1,0,0
1127,43,1,0,0
1128,16,1,0,0
1129,157,1,0,0
1130,57,1,0,0
1131,50,1,0,0
1132,67,1,0,0
1133,28,1,0,0
1134,133,1,0,0
1135,34,1,0,0
1136,144,1,0,0
1137,111,1,0,0
1138,77,1,0,0
1139,24,1,0,0
1140,42,1,0,0
1141,12,1,0,0
1142,35,1,0,0
1143,14,1,0,0
1144,52,1,0,0
1145,37,1,0,0
1146,45,1,0,0
1147,56,1,0,0
1148,103,1,0,0
1149,198,1,0,0
1150,31,1,0,0
1151,39,1,0,0
1152,29,1,0,0
1153,23,1,0,0
1154,44,1,0,0
1155,48,1,0,0
1156,43,1,0,0
1157,181,1,0,0
1158,34,1,0,0
1159,161,1,0,0
1160,79,1,0,0
1161,92,1,0,0
1162,103,1,0,0
1163,56,1,0,0
1164,201,1,0,0
1165,28,1,0,0
1166,159,1,0,0
1167,25,1,0,0
1168,153,1,0,0
1169,27,1,0,0
1170,190,1,0,0
1171,50,1,0,0
1172,79,1,0,0
1173,24,1,0,0
1174,86,1,0,0
1175,20,1,0,0
1176,39,1,0,0
1177,71,1,0,0
1178,189,1,0,0
1179,41,1,0,0
1180,33,1,0,0
1181,22,1,0,0
1182,64,1,0,0
1183,29,1,0,0
1184,128,1,0,0
1185,58,1,0,0
1186,138,1,0,0
1187,40,1,0,0
1188,62,1,0,0
1189,168,1,0,0
1190,123,1,0,0
1191,44,1,0,0
1192,38,1,0,0
1193,19,1,0,0
1194,59,1,0,0
1195,225,1,0,0
1196,34,1,0,0
1197,63,1,0,0
1198,61,1,0,0
1199,50,1,0,0
1200,38,1,0,0
1201,84,1,0,0
1202,21,1,0,0
1203,190,1,0,0
1204,48,1,0,0
1205,113,1,0,0
1206,39,1,0,0
1207,52,1,0,0
1208,359,1,0,0
1209,30,1,0,0
1210,20,1,0,0
1211,37,1,0,0
1212,56,1,0,0
1213,102,1,0,0
1214,93,1,0,0
1215,106,1,0,0
1216,39,1,0,0
1217,20,1,0,0
1218,83,1,0,0
1219,71,1,0,0
1220,42,1,0,0
1221,75,1,0,0
1222,154,1,0,0
1223,26,1,0,0
1224,226,1,0,0
1225,10,1,0,0
1226,11,1,0,0
1227,24,1,0,0
1228,16,1,0,0
1229,109,1,0,0
1230,45,1,0,0
1231,116,1,0,0
1232,54,1,0,0
1233,53,1,0,0
1234,190,1,0,0
1235,63,1,0,0
1236,45,1,0,0
1237,120,1,0,0
1238,61,1,0,0
1239,125,1,0,0
1240,64,1,0,0
1241,35,1,0,0
1242,164,1,0,0
1243,89,1,0,0
1244,42,1,0,0
1245,138,1,0,0
1246,100,1,0,0
1247,216,1,0,0
1248,82,1,0,0
1249,93,1,0,0
1250,70,1,0,0
1251,68,1,0,0
1252,86,1,0,0
1253,38,1,0,0
1254,25,1,0,0
1255,72,1,0,0
1256,30,1,0,0
1257,33,1,0,0
1258,49,1,0,0
1259,195,1,0,0
1260,44,1,0,0
1261,75,1,0,0
1262,142,1,0,0
1263,119,1,0,0
1264,52,1,0,0
1265,72,1,0,0
1266,147,1,0,0
1267,27,1,0,0
1268,76,1,0,0
1269,34,1,0,0
1270,46,1,0,0
1271,55,1,0,0
1272,47,1,0,0
1273,66,1,0,0
1274,110,1,0,0
1275,19,1,0,0
1276,38,1,0,0
1277,253,1,0,0
1278,14,1,0,0
1279,35,1,0,0
1280,20,1,0,0
1281,78,1,0,0
1282,106,1,0,0
1283,13,1,0,0
1284,30,1,0,0
1285,56,1,0,0
1286,45,1,0,0
1287,25,1,0,0
1288,81,1,0,0
1289,38,1,0,0
1290,97,1,0,0
1291,47,1,0,0
1292,94,1,0,0
1293,30,1,0,0
1294,97,1,0,0
1295,54,1,0,0
1296,46,1,0,0
1297,53,1,0,0
1298,51,1,0,0
1299,94,1,0,0
1300,14,1,0,0
1301,118,1,0,0
1302,73,1,0,0
1303,16,1,0,0
1304,46,1,0,0
1305,24,1,0,0
1306,203,1,0,0
1307,54,1,0,0
1308,99,1,0,0
1309,40,1,0,0
1310,26,1,0,0
1311,17,1,0,0
1312,210,1,0,0
1313,17,1,0,0
1314,32,1,0,0
1315,70,1,0,0
1316,8,1,0,0
1317,118,1,0,0
1318,52,1,0,0
1319,9,1,0,0
1320,61,1,0,0
1321,120,1,0,0
1322,39,1,0,0
1323,118,1,0,0
1324,103,1,0,0
1325,74,1,0,0
1326,56,1,0,0
1327,56,1,0,0
1328,66,1,0,0
1329,211,1,0,0
1330,60,1,0,0
1331,46,1,0,0
1332,92,1,0,0
1333,46,1,0,0
1334,98,1,0,0
1335,61,1,0,0
1336,29,1,0,0
1337,45,1,0,0
1338,144,1,0,0
1339,56,1,0,0
1340,42,1,0,0
1341,10,1,0,0
1342,134,1,0,0
1343,50,1,0,0
1344,16,1,0,0
1345,11,1,0,0
1346,41,1,0,0
1347,85,1,0,0
1348,72,1,0,0
1349,118,1,0,0
1350,36,1,0,0
1351,108,1,0,0
1352,37,1,0,0
1353,63,1,0,0
1354,63,1,0,0
1355,42,1,0,0
1356,19,1,0,0
1357,114,1,0,0
1358,26,1,0,0
