trial,final_step,trapped,contact_dead,boundary_dead
319,40,1,0,0
320,162,1,0,0
321,71,1,0,0
322,72,1,0,0
323,54,1,0,0
324,35,1,0,0
325,61,1,0,0
326,29,1,0,0
327,52,1,0,0
328,67,1,0,0
329,34,1,0,0
330,46,1,0,0
331,53,1,0,0
332,26,1,0,0
333,58,1,0,0
334,14,1,0,0
335,38,1,0,0
336,83,1,0,0
337,105,1,0,0
338,47,1,0,0
339,61,1,0,0
340,108,1,0,0
341,69,1,0,0
342,27,1,0,0
343,69,1,0,0
344,57,1,0,0
345,69,1,0,0
346,44,1,0,0
347,86,1,0,0
348,126,1,0,0
349,94,1,0,0
350,30,1,0,0
351,23,1,0,0
352,71,1,0,0
353,48,1,0,0
354,48,1,0,0
355,27,1,0,0
356,63,1,0,0
357,98,1,0,0
358,98,1,0,0
359,126,1,0,0
360,21,1,0,0
361,127,1,0,0
362,223,1,0,0
363,30,1,0,0
364,16,1,0,0
365,59,1,0,0
366,40,1,0,0
367,42,1,0,0
368,10,1,0,0
369,113,1,0,0
370,214,1,0,0
371,63,1,0,0
372,18,1,0,0
373,69,1,0,0
374,52,1,0,0
375,16,1,0,0
376,16,1,0,0
377,38,1,0,0
378,29,1,0,0
379,11,1,0,0
380,46,1,0,0
381,52,1,0,0
382,82,1,0,0
383,186,1,0,0
384,130,1,0,0
385,15,1,0,0
386,35,1,0,0
387,145,1,0,0
388,124,1,0,0
389,111,1,0,0
390,33,1,0,0
391,164,1,0,0
392,31,1,0,0
393,114,1,0,0
394,76,1,0,0
395,69,1,0,0
396,71,1,0,0
397,173,1,0,0
398,40,1,0,0
399,189,1,0,0
400,76,1,0,0
401,31,1,0,0
402,42,1,0,0
403,92,1,0,0
404,26,1,0,0
405,77,1,0,0
406,41,1,0,0
407,76,1,0,0
408,38,1,0,0
409,90,1,0,0
410,64,1,0,0
411,18,1,0,0
412,137,1,0,0
413,55,1,0,0
414,126,1,0,0
415,24,1,0,0
416,66,1,0,0
417,76,1,0,0
418,87,1,0,0
419,42,1,0,0
420,107,1,0,0
421,53,1,0,0
422,148,1,0,0
423,57,1,0,0
424,11,1,0,0
425,129,1,0,0
426,105,1,0,0
427,50,1,0,0
428,75,1,0,0
429,49,1,0,0
430,37,1,0,0
431,27,1,0,0
432,21,1,0,0
433,39,1,0,0
434,125,1,0,0
435,13,1,0,0
436,101,1,0,0
437,137,1,0,0
438,123,1,0,0
439,113,1,0,0
440,19,1,0,0
441,35,1,0,0
442,117,1,0,0
443,45,1,0,0
444,162,1,0,0
445,23,1,0,0
446,48,1,0,0
447,59,1,0,0
448,45,1,0,0
449,86,1,0,0
450,38,1,0,0
451,56,1,0,0
452,108,1,0,0
453,32,1,0,0
454,64,1,0,0
455,82,1,0,0
456,91,1,0,0
457,33,1,0,0
458,32,1,0,0
459,84,1,0,0
460,57,1,0,0
461,99,1,0,0
462,26,1,0,0
463,78,1,0,0
464,255,1,0,0
465,137,1,0,0
466,79,1,0,0
467,26,1,0,0
468,69,1,0,0
469,19,1,0,0
470,64,1,0,0
471,28,1,0,0
472,19,1,0,0
473,105,1,0,0
474,55,1,0,0
475,86,1,0,0
476,26,1,0,0
477,45,1,0,0
478,52,1,0,0
479,126,1,0,0
480,31,1,0,0
481,137,1,0,0
482,60,1,0,0
483,77,1,0,0
484,40,1,0,0
485,93,1,0,0
486,91,1,0,0
487,56,1,0,0
488,29,1,0,0
489,18,1,0,0
490,67,1,0,0
491,30,1,0,0
492,21,1,0,0
493,19,1,0,0
494,117,1,0,0
495,78,1,0,0
496,42,1,0,0
497,91,1,0,0
498,79,1,0,0
499,171,1,0,0
500,40,1,0,0
501,200,1,0,0
502,83,1,0,0
503,68,1,0,0
504,91,1,0,0
505,36,1,0,0
506,77,1,0,0
507,92,1,0,0
508,86,1,0,0
509,63,1,0,0
510,9,1,0,0
511,69,1,0,0
512,13,1,0,0
513,49,1,0,0
514,123,1,0,0
515,88,1,0,0
516,106,1,0,0
517,57,1,0,0
518,47,1,0,0
519,123,1,0,0
520,16,1,0,0
521,70,1,0,0
522,94,1,0,0
523,44,1,0,0
524,121,1,0,0
525,59,1,0,0
526,22,1,0,0
527,27,1,0,0
528,76,1,0,0
529,84,1,0,0
530,51,1,0,0
531,106,1,0,0
532,18,1,0,0
533,77,1,0,0
534,97,1,0,0
535,44,1,0,0
536,26,1,0,0
537,112,1,0,0
538,50,1,0,0
539,79,1,0,0
540,90,1,0,0
541,106,1,0,0
542,52,1,0,0
543,31,1,0,0
544,98,1,0,0
545,122,1,0,0
546,135,1,0,0
547,82,1,0,0
548,36,1,0,0
549,65,1,0,0
550,75,1,0,0
551,53,1,0,0
552,27,1,0,0
553,119,1,0,0
554,167,1,0,0
555,25,1,0,0
556,103,1,0,0
557,36,1,0,0
558,92,1,0,0
559,191,1,0,0
560,52,1,0,0
561,65,1,0,0
562,100,1,0,0
563,65,1,0,0
564,11,1,0,0
565,89,1,0,0
566,59,1,0,0
567,96,1,0,0
568,67,1,0,0
569,46,1,0,0
570,52,1,0,0
571,27,1,0,0
572,61,1,0,0
573,212,1,0,0
574,122,1,0,0
575,104,1,0,0
576,68,1,0,0
577,89,1,0,0
578,35,1,0,0
579,93,1,0,0
580,48,1,0,0
581,53,1,0,0
582,12,1,0,0
583,28,1,0,0
584,117,1,0,0
585,10,1,0,0
586,48,1,0,0
587,39,1,0,0
588,55,1,0,0
589,40,1,0,0
590,19,1,0,0
591,67,1,0,0
592,70,1,0,0
593,116,1,0,0
594,29,1,0,0
595,151,1,0,0
596,18,1,0,0
597,40,1,0,0
598,45,1,0,0
599,35,1,0,0
600,87,1,0,0
601,35,1,0,0
602,46,1,0,0
603,73,1,0,0
604,34,1,0,0
605,80,1,0,0
606,19,1,0,0
607,72,1,0,0
608,32,1,0,0
609,42,1,0,0
610,42,1,0,0
611,31,1,0,0
612,155,1,0,0
613,81,1,0,0
614,83,1,0,0
615,65,1,0,0
616,35,1,0,0
617,19,1,0,0
618,113,1,0,0
619,131,1,0,0
620,45,1,0,0
621,18,1,0,0
622,53,1,0,0
623,76,1,0,0
624,143,1,0,0
625,100,1,0,0
626,52,1,0,0
627,79,1,0,0
628,53,1,0,0
629,104,1,0,0
630,18,1,0,0
631,70,1,0,0
632,53,1,0,0
633,95,1,0,0
634,78,1,0,0
635,63,1,0,0
636,98,1,0,0
637,54,1,0,0
638,39,1,0,0
639,50,1,0,0
640,80,1,0,0
641,12,1,0,0
642,137,1,0,0
643,46,1,0,0
644,89,1,0,0
645,20,1,0,0
646,111,1,0,0
647,56,1,0,0
648,59,1,0,0
649,59,1,0,0
650,157,1,0,0
651,97,1,0,0
652,55,1,0,0
653,124,1,0,0
654,52,1,0,0
655,54,1,0,0
656,19,1,0,0
657,64,1,0,0
658,42,1,0,0
659,119,1,0,0
660,11,1,0,0
661,43,1,0,0
662,72,1,0,0
663,56,1,0,0
664,39,1,0,0
665,138,1,0,0
666,90,1,0,0
667,138,1,0,0
668,42,1,0,0
669,139,1,0,0
670,151,1,0,0
671,34,1,0,0
672,124,1,0,0
673,44,1,0,0
674,116,1,0,0
675,18,1,0,0
676,56,1,0,0
677,55,1,0,0
678,57,1,0,0
679,78,1,0,0
680,93,1,0,0
681,137,1,0,0
682,85,1,0,0
683,30,1,0,0
684,23,1,0,0
685,74,1,0,0
686,108,1,0,0
687,64,1,0,0
688,68,1,0,0
689,144,1,0,0
690,41,1,0,0
691,7,1,0,0
692,41,1,0,0
693,148,1,0,0
694,66,1,0,0
695,24,1,0,0
696,106,1,0,0
697,60,1,0,0
698,10,1,0,0
699,73,1,0,0
700,102,1,0,0
701,101,1,0,0
702,93,1,0,0
703,36,1,0,0
704,134,1,0,0
705,59,1,0,0
706,43,1,0,0
707,47,1,0,0
708,17,1,0,0
709,184,1,0,0
710,61,1,0,0
711,29,1,0,0
712,34,1,0,0
713,56,1,0,0
714,41,1,0,0
715,72,1,0,0
716,30,1,0,0
717,177,1,0,0
718,98,1,0,0
719,23,1,0,0
720,105,1,0,0
721,47,1,0,0
722,172,1,0,0
723,87,1,0,0
724,125,1,0,0
725,43,1,0,0
726,135,1,0,0
727,43,1,0,0
728,36,1,0,0
729,23,1,0,0
730,120,1,0,0
731,37,1,0,0
732,157,1,0,0
733,55,1,0,0
734,30,1,0,0
735,42,1,0,0
736,48,1,0,0
737,81,1,0,0
738,48,1,0,0
739,18,1,0,0
740,113,1,0,0
741,114,1,0,0
742,27,1,0,0
743,80,1,0,0
744,20,1,0,0
745,69,1,0,0
746,106,1,0,0
747,15,1,0,0
748,76,1,0,0
749,54,1,0,0
750,31,1,0,0
751,19,1,0,0
752,167,1,0,0
753,38,1,0,0
754,110,1,0,0
755,159,1,0,0
756,38,1,0,0
757,47,1,0,0
758,142,1,0,0
759,78,1,0,0
760,90,1,0,0
761,55,1,0,0
762,256,1,0,0
763,17,1,0,0
764,19,1,0,0
765,12,1,0,0
766,30,1,0,0
767,144,1,0,0
768,29,1,0,0
769,80,1,0,0
770,32,1,0,0
771,157,1,0,0
772,204,1,0,0
773,72,1,0,0
774,44,1,0,0
775,127,1,0,0
776,77,1,0,0
777,168,1,0,0
778,110,1,0,0
779,125,1,0,0
780,170,1,0,0
781,24,1,0,0
782,79,1,0,0
783,82,1,0,0
784,148,1,0,0
785,148,1,0,0
786,185,1,0,0
787,69,1,0,0
788,40,1,0,0
789,33,1,0,0
790,86,1,0,0
791,27,1,0,0
792,35,1,0,0
793,40,1,0,0
794,45,1,0,0
795,47,1,0,0
796,77,1,0,0
797,125,1,0,0
798,119,1,0,0
799,59,1,0,0
800,62,1,0,0
801,86,1,0,0
802,71,1,0,0
803,129,1,0,0
804,82,1,0,0
805,92,1,0,0
806,52,1,0,0
807,51,1,0,0
808,67,1,0,0
809,48,1,0,0
810,190,1,0,0
811,93,1,0,0
812,86,1,0,0
813,254,1,0,0
814,74,1,0,0
815,15,1,0,0
816,34,1,0,0
817,67,1,0,0
818,33,1,0,0
819,97,1,0,0
820,41,1,0,0
821,56,1,0,0
822,40,1,0,0
823,184,1,0,0
824,74,1,0,0
825,74,1,0,0
826,31,1,0,0
827,66,1,0,0
828,99,1,0,0
829,107,1,0,0
830,76,1,0,0
831,48,1,0,0
832,86,1,0,0
833,86,1,0,0
834,122,1,0,0
835,86,1,0,0
836,25,1,0,0
837,34,1,0,0
838,42,1,0,0
839,54,1,0,0
840,68,1,0,0
841,11,1,0,0
842,146,1,0,0
843,35,1,0,0
844,47,1,0,0
845,142,1,0,0
846,98,1,0,0
847,30,1,0,0
848,70,1,0,0
849,65,1,0,0
850,131,1,0,0
851,75,1,0,0
852,13,1,0,0
853,41,1,0,0
854,26,1,0,0
855,38,1,0,0
856,88,1,0,0
857,17,1,0,0
858,129,1,0,0
859,23,1,0,0
860,56,1,0,0
861,57,1,0,0
862,143,1,0,0
863,125,1,0,0
864,56,1,0,0
865,207,1,0,0
866,40,1,0,0
867,47,1,0,0
868,117,1,0,0
869,79,1,0,0
870,82,1,0,0
871,24,1,0,0
872,84,1,0,0
873,61,1,0,0
874,38,1,0,0
875,43,1,0,0
876,113,1,0,0
877,31,1,0,0
878,90,1,0,0
879,28,1,0,0
880,44,1,0,0
881,137,1,0,0
882,50,1,0,0
883,80,1,0,0
884,20,1,0,0
885,45,1,0,0
886,47,1,0,0
887,62,1,0,0
888,59,1,0,0
889,76,1,0,0
890,90,1,0,0
891,48,1,0,0
892,47,1,0,0
893,21,1,0,0
894,18,1,0,0
895,12,1,0,0
896,192,1,0,0
897,39,1,0,0
898,24,1,0,0
899,66,1,0,0
900,32,1,0,0
901,67,1,0,0
902,150,1,0,0
903,18,1,0,0
904,121,1,0,0
905,26,1,0,0
906,103,1,0,0
907,75,1,0,0
908,81,1,0,0
909,41,1,0,0
910,205,1,0,0
911,31,1,0,0
912,111,1,0,0
913,123,1,0,0
914,37,1,0,0
915,34,1,0,0
916,33,1,0,0
917,79,1,0,0
918,117,1,0,0
919,20,1,0,0
920,54,1,0,0
921,46,1,0,0
922,65,1,0,0
923,49,1,0,0
924,37,1,0,0
925,114,1,0,0
926,43,1,0,0
927,18,1,0,0
928,52,1,0,0
929,21,1,0,0
930,58,1,0,0
931,104,1,0,0
932,58,1,0,0
933,27,1,0,0
934,84,1,0,0
935,11,1,0,0
936,24,1,0,0
937,161,1,0,0
938,69,1,0,0
939,122,1,0,0
940,71,1,0,0
941,86,1,0,0
942,152,1,0,0
943,11,1,0,0
944,19,1,0,0
945,28,1,0,0
946,88,1,0,0
947,39,1,0,0
948,13,1,0,0
949,23,1,0,0
950,43,1,0,0
951,87,1,0,0
952,34,1,0,0
953,80,1,0,0
954,66,1,0,0
955,46,1,0,0
956,51,1,0,0
957,27,1,0,0
958,43,1,0,0
959,103,1,0,0
960,38,1,0,0
961,29,1,0,0
962,74,1,0,0
963,31,1,0,0
964,144,1,0,0
965,11,1,0,0
966,48,1,0,0
967,43,1,0,0
968,43,1,0,0
969,26,1,0,0
970,105,1,0,0
971,67,1,0,0
972,72,1,0,0
973,130,1,0,0
974,97,1,0,0
975,73,1,0,0
976,43,1,0,0
977,54,1,0,0
978,176,1,0,0
979,98,1,0,0
980,65,1,0,0
981,107,1,0,0
982,90,1,0,0
983,78,1,0,0
984,45,1,0,0
985,56,1,0,0
986,45,1,0,0
987,40,1,0,0
988,173,1,0,0
989,15,1,0,0
990,42,1,0,0
991,190,1,0,0
992,51,1,0,0
993,28,1,0,0
994,122,1,0,0
995,15,1,0,0
996,53,1,0,0
997,52,1,0,0
998,165,1,0,0
999,128,1,0,0
1000,64,1,0,0
1001,39,1,0,0
1002,73,1,0,0
1003,151,1,0,0
1004,109,1,0,0
1005,24,1,0,0
1006,107,1,0,0
1007,44,1,0,0
1008,23,1,0,0
1009,168,1,0,0
1010,48,1,0,0
1011,15,1,0,0
1012,14,1,0,0
1013,60,1,0,0
1014,134,1,0,0
1015,26,1,0,0
1016,57,1,0,0
1017,8,1,0,0
1018,48,1,0,0
1019,94,1,0,0
1020,75,1,0,0
1021,194,1,0,0
1022,130,1,0,0
1023,49,1,0,0
1024,64,1,0,0
1025,90,1,0,0
1026,66,1,0,0
1027,96,1,0,0
1028,33,1,0,0
1029,30,1,0,0
1030,48,1,0,0
1031,38,1,0,0
1032,21,1,0,0
1033,221,1,0,0
1034,44,1,0,0
1035,91,1,0,0
1036,28,1,0,0
1037,121,1,0,0
1038,84,1,0,0
1039,15,1,0,0
1040,177,1,0,0
1041,59,1,0,0
1042,28,1,0,0
1043,139,1,0,0
1044,95,1,0,0
1045,80,1,0,0
1046,31,1,0,0
1047,60,1,0,0
1048,36,1,0,0
1049,137,1,0,0
1050,15,1,0,0
1051,68,1,0,0
1052,32,1,0,0
1053,20,1,0,0
1054,45,1,0,0
1055,110,1,0,0
1056,24,1,0,0
1057,44,1,0,0
1058,16,1,0,0
1059,20,1,0,0
1060,58,1,0,0
1061,29,1,0,0
1062,36,1,0,0
1063,51,1,0,0
1064,84,1,0,0
1065,72,1,0,0
1066,37,1,0,0
1067,139,1,0,0
1068,94,1,0,0
1069,75,1,0,0
1070,61,1,0,0
1071,58,1,0,0
1072,26,1,0,0
1073,55,1,0,0
1074,35,1,0,0
1075,102,1,0,0
1076,52,1,0,0
1077,33,1,0,0
1078,10,1,0,0
1079,56,1,0,0
1080,88,1,0,0
1081,18,1,0,0
1082,23,1,0,0
1083,13,1,0,0
1084,188,1,0,0
1085,57,1,0,0
1086,18,1,0,0
1087,37,1,0,0
1088,46,1,0,0
1089,120,1,0,0
1090,70,1,0,0
1091,73,1,0,0
1092,41,1,0,0
1093,28,1,0,0
1094,38,1,0,0
1095,194,1,0,0
1096,122,1,0,0
1097,75,1,0,0
1098,26,1,0,0
1099,190,1,0,0
1100,278,1,0,0
1101,85,1,0,0
1102,101,1,0,0
1103,51,1,0,0
1104,22,1,0,0
1105,80,1,0,0
1106,18,1,0,0
1107,153,1,0,0
1108,48,1,0,0
1109,35,1,0,0
1110,188,1,0,0
1111,27,1,0,0
1112,108,1,0,0
1113,28,1,0,0
1114,88,1,0,0
1115,64,1,0,0
1116,54,1,0,0
1117,215,1,0,0
1118,100,1,0,0
1119,70,1,0,0
1120,132,1,0,0
1121,67,1,0,0
1122,14,1,0,0
1123,107,1,0,0
1124,81,1,0,0
1125,58,1,0,0
1126,159,1,0,0
1127,11,1,0,0
1128,97,1,0,0
1129,42,1,0,0
1130,24,1,0,0
1131,72,1,0,0
1132,36,1,0,0
1133,40,1,0,0
1134,33,1,0,0
1135,54,1,0,0
1136,18,1,0,0
1137,15,1,0,0
1138,46,1,0,0
1139,23,1,0,0
1140,42,1,0,0
1141,26,1,0,0
1142,16,1,0,0
1143,21,1,0,0
1144,70,1,0,0
1145,56,1,0,0
1146,32,1,0,0
1147,365,1,0,0
1148,49,1,0,0
1149,99,1,0,0
1150,33,1,0,0
1151,10,1,0,0
1152,30,1,0,0
1153,145,1,0,0
1154,134,1,0,0
1155,220,1,0,0
1156,110,1,0,0
1157,9,1,0,0
1158,44,1,0,0
1159,37,1,0,0
1160,67,1,0,0
1161,75,1,0,0
1162,19,1,0,0
1163,16,1,0,0
1164,75,1,0,0
1165,45,1,0,0
1166,156,1,0,0
1167,63,1,0,0
1168,176,1,0,0
1169,138,1,0,0
1170,80,1,0,0
1171,64,1,0,0
1172,30,1,0,0
1173,19,1,0,0
1174,108,1,0,0
1175,116,1,0,0
1176,57,1,0,0
1177,80,1,0,0
1178,70,1,0,0
1179,89,1,0,0
1180,43,1,0,0
1181,25,1,0,0
1182,64,1,0,0
1183,42,1,0,0
1184,70,1,0,0
1185,28,1,0,0
1186,73,1,0,0
1187,71,1,0,0
1188,117,1,0,0
1189,31,1,0,0
1190,23,1,0,0
1191,32,1,0,0
1192,11,1,0,0
1193,66,1,0,0
1194,129,1,0,0
1195,101,1,0,0
1196,10,1,0,0
1197,53,1,0,0
1198,97,1,0,0
1199,36,1,0,0
1200,32,1,0,0
1201,46,1,0,0
1202,88,1,0,0
1203,54,1,0,0
1204,24,1,0,0
1205,80,1,0,0
1206,55,1,0,0
1207,63,1,0,0
1208,43,1,0,0
1209,76,1,0,0
1210,50,1,0,0
1211,18,1,0,0
1212,54,1,0,0
1213,66,1,0,0
1214,160,1,0,0
1215,87,1,0,0
1216,150,1,0,0
1217,28,1,0,0
1218,58,1,0,0
1219,68,1,0,0
1220,89,1,0,0
1221,146,1,0,0
1222,59,1,0,0
1223,98,1,0,0
1224,29,1,0,0
1225,108,1,0,0
1226,111,1,0,0
1227,37,1,0,0
1228,29,1,0,0
1229,28,1,0,0
1230,133,1,0,0
1231,37,1,0,0
1232,85,1,0,0
1233,17,1,0,0
1234,46,1,0,0
1235,57,1,0,0
1236,30,1,0,0
1237,54,1,0,0
1238,113,1,0,0
1239,20,1,0,0
1240,25,1,0,0
1241,16,1,0,0
1242,63,1,0,0
1243,50,1,0,0
1244,34,1,0,0
1245,63,1,0,0
1246,99,1,0,0
1247,92,1,0,0
1248,36,1,0,0
1249,178,1,0,0
1250,224,1,0,0
1251,22,1,0,0
1252,22,1,0,0
1253,38,1,0,0
1254,107,1,0,0
1255,75,1,0,0
1256,52,1,0,0
1257,20,1,0,0
1258,44,1,0,0
1259,141,1,0,0
1260,69,1,0,0
1261,30,1,0,0
1262,15,1,0,0
1263,45,1,0,0
1264,42,1,0,0
1265,144,1,0,0
1266,138,1,0,0
1267,128,1,0,0
1268,37,1,0,0
1269,83,1,0,0
1270,23,1,0,0
1271,31,1,0,0
1272,10,1,0,0
1273,11,1,0,0
1274,73,1,0,0
1275,48,1,0,0
1276,29,1,0,0
1277,68,1,0,0
1278,41,1,0,0
1279,107,1,0,0
1280,42,1,0,0
1281,21,1,0,0
1282,98,1,0,0
1283,138,1,0,0
1284,85,1,0,0
1285,63,1,0,0
1286,114,1,0,0
1287,65,1,0,0
1288,100,1,0,0
1289,12,1,0,0
1290,67,1,0,0
1291,96,1,0,0
1292,198,1,0,0
1293,61,1,0,0
1294,72,1,0,0
1295,57,1,0,0
1296,115,1,0,0
1297,131,1,0,0
1298,40,1,0,0
1299,110,1,0,0
1300,38,1,0,0
1301,120,1,0,0
1302,63,1,0,0
1303,17,1,0,0
1304,79,1,0,0
1305,64,1,0,0
1306,105,1,0,0
1307,19,1,0,0
1308,103,1,0,0
1309,106,1,0,0
1310,96,1,0,0
1311,18,1,0,0
1312,170,1,0,0
1313,140,1,0,0
1314,89,1,0,0
1315,47,1,0,0
1316,29,1,0,0
1317,18,1,0,0
1318,19,1,0,0
1319,17,1,0,0
1320,89,1,0,0
1321,35,1,0,0
1322,102,1,0,0
1323,79,1,0,0
1324,98,1,0,0
1325,74,1,0,0
1326,17,1,0,0
1327,48,1,0,0
1328,44,1,0,0
1329,67,1,0,0
1330,121,1,0,0
1331,94,1,0,0
1332,64,1,0,0
1333,33,1,0,0
1334,154,1,0,0
1335,149,1,0,0
1336,57,1,0,0
1337,41,1,0,0
1338,46,1,0,0
1339,217,1,0,0
1340,60,1,0,0
1341,23,1,0,0
1342,51,1,0,0
1343,20,1,0,0
1344,46,1,0,0
1345,169,1,0,0
1346,20,1,0,0
1347,61,1,0,0
1348,19,1,0,0
1349,82,1,0,0
1350,176,1,0,0
1351,32,1,0,0
1352,23,1,0,0
1353,26,1,0,0
1354,59,1,0,0
1355,44,1,0,0
1356,68,1,0,0
1357,137,1,0,0
1358,79,1,0,0
